azi,aoi,wvl,radius,pitch,mm,dmm,abs pillar,abs substrate,reflected flux,E,H,E air,H air,E Ge,H Ge,E CaF2,H CaF2
41,60,5150,500,4000,"[[0.014711442002761862, 0.011632745528430851, -0.008075883705469853, -0.0003288553188014055], [-0.011422325833055722, -0.008409279306488892, 0.00867000191734178, 0.0006019381709612209], [0.00801985908219467, 0.008649342770620195, -0.002113816035186709, -0.0009036066236967011], [-0.002420980140243405, -0.0023603757195468445, 0.0011663875742528337, -0.0038349739445106812]]","[[ 1.          0.79072776 -0.54895256 -0.02235371]
 [-0.77642462 -0.57161489  0.58933733  0.04091633]
 [ 0.54514432  0.58793304 -0.14368517 -0.06142203]
 [-0.16456443 -0.16044489  0.07928438 -0.26067968]]","[-8.231966207816166e-20, -1.0639421986016966e-19]","[-1.0308388748140109e-19, -6.850000016331203e-19]","[0.006768409081477774, 0.0070779260515718865]",,,"[2.338880555553734e-25, 2.33905611674198e-25]","[2.315385697228549e-25, 2.315701106838071e-25]","[5.609190891612765e-27, 5.892720416130558e-27]","[6.214285783078463e-27, 6.503527135962595e-27]","[4.538371951417492e-26, 4.536913391578625e-26]","[4.527443505374755e-26, 4.52570631042832e-26]"
42,60,5150,500,4000,"[[0.010548806533489326, 0.008301289730287272, -0.005627981763881772, -8.354808817525538e-05], [-0.007978480336041632, -0.00583390599892291, 0.006348059460425008, 9.262522568667733e-05], [0.005874858880110996, 0.006524459345944481, -0.001375181990360548, -0.0008596631171077485], [-0.0015564237437068413, -0.001730066849058895, 0.0004122419096513896, -0.0031534313458325834]]","[[ 1.          0.78694113 -0.53351834 -0.00792015]
 [-0.75633962 -0.55303943  0.60177987  0.00878064]
 [ 0.55692166  0.61850213 -0.13036375 -0.08149387]
 [-0.14754501 -0.16400593  0.03907948 -0.29893726]]","[5.40481190567587e-20, 1.4427074650121206e-19]","[-3.615995023593792e-19, 3.2833016059330707e-19]","[0.0060848190099541885, 0.006181973800317106]",,,"[2.337529982144293e-25, 2.332556991650304e-25]","[2.315499699683493e-25, 2.311267185052579e-25]","[5.266054040944211e-27, 5.448085308184979e-27]","[5.616419431396302e-27, 5.743558778563578e-27]","[4.531619590086527e-26, 4.531794610185132e-26]","[4.521417090132211e-26, 4.521879290858416e-26]"
43,60,5150,500,4000,"[[0.007754440709513107, 0.00605146721293534, -0.004010570209673136, 5.165704285734706e-05], [-0.005696122565091656, -0.004140972043874379, 0.0047626984647656245, -0.0001965186338358349], [0.004382552145043638, 0.005020500380405489, -0.0009083153681226508, -0.0007746327244155567], [-0.001027142495203491, -0.0013003596897623836, -9.662494364070314e-06, -0.0026053303917593492]]","[[ 1.          0.78038732 -0.51719658  0.00666161]
 [-0.73456266 -0.53401299  0.61418981 -0.02534272]
 [ 0.56516676  0.64743552 -0.11713487 -0.09989537]
 [-0.13245862 -0.16769226 -0.00124606 -0.33597915]]","[-1.1596490457017907e-19, -1.7329810812358925e-19]","[7.046546301028585e-20, 4.751634421484058e-20]","[0.005253001659526158, 0.005183477925526424]",,,"[2.339076119720288e-25, 2.33041542722258e-25]","[2.318469776579659e-25, 2.311054239989518e-25]","[4.89807439919504e-27, 5.023841134173605e-27]","[5.008164501817119e-27, 5.027445208443075e-27]","[4.528118800922816e-26, 4.53004344140536e-26]","[4.518768267872206e-26, 4.521353699610553e-26]"
44,60,5150,500,4000,"[[0.005732293179943742, 0.004420239645582346, -0.0028669039288674357, 0.0001211301268131875], [-0.004076004079561242, -0.0029477854766353736, 0.003590149750171247, -0.00034935761499794705], [0.003270356349226726, 0.003870135401085081, -0.0006001003805059604, -0.0006663468263497976], [-0.0006806535549218924, -0.000978768214061833, -0.00023811420262500422, -0.002129661851785993]]","[[ 1.          0.77111193 -0.50013212  0.02113118]
 [-0.71105995 -0.51424192  0.62630254 -0.06094552]
 [ 0.5705145   0.6751461  -0.10468766 -0.11624437]
 [-0.11874019 -0.17074636 -0.04153908 -0.37152005]]","[1.008306258939909e-19, 6.200922848725836e-20]","[-2.178202138586778e-19, 3.9396912667079284e-19]","[0.004402811380549999, 0.004220588748455397]",,,"[2.342302362853897e-25, 2.33116639103722e-25]","[2.323001067945664e-25, 2.313499087581361e-25]","[4.515102923253923e-27, 4.610061265955166e-27]","[4.402935972629673e-27, 4.351478776445188e-27]","[4.526506107572756e-26, 4.530053361300822e-26]","[4.518101358472891e-26, 4.522533849289972e-26]"
45,60,5150,500,4000,"[[0.004210944931647358, 0.0031969803961240197, -0.002031638327604055, 0.00014802983493221526], [-0.002888570870217845, -0.002078488573626207, 0.0026864922146677627, -0.0004103570884623425], [0.0024139039651105815, 0.002955255993713462, -0.0003928510674872078, -0.0005486062714887821], [-0.0004465162420041258, -0.0007272807931415913, -0.00034334873152362167, -0.0017071782240900809]]","[[ 1.          0.75920736 -0.48246614  0.03515359]
 [-0.68596738 -0.49359196  0.63797847 -0.09745012]
 [ 0.5732452   0.70180352 -0.09329285 -0.13028104]
 [-0.10603707 -0.17271202 -0.08153722 -0.40541452]]","[-3.6499664470421625e-20, 4.1438887967515676e-20]","[-4.768470168950624e-19, -1.724315131447915e-19]","[0.0035860644213963886, 0.003342500485938168]",,,"[2.346689918631906e-25, 2.334140490001998e-25]","[2.328501589572786e-25, 2.317848190091772e-25]","[4.121898551335265e-27, 4.200533847632272e-27]","[3.811090813360225e-27, 3.716490261328852e-27]","[4.526125910239772e-26, 4.531024927658698e-26]","[4.518736324572966e-26, 4.524623276957794e-26]"
0,60,5300,500,4000,"[[0.014943900931210388, -0.006267586956153795, 1.531705999584141e-08, -7.65175707549084e-09], [-0.006267586956129702, 0.014943900931185403, 9.188699699928148e-09, -8.196427171853845e-09], [-2.0654063061219698e-08, 1.9134467242949677e-08, -0.0063262118527343016, 0.012000690496091168], [-1.2984721422823062e-08, 9.355072527462312e-09, -0.012000690496094904, -0.006326211852728841]]","[[ 1.00000000e+00 -4.19407689e-01  1.02497066e-06 -5.12032107e-07]
 [-4.19407689e-01  1.00000000e+00  6.14879591e-07 -5.48479758e-07]
 [-1.38210653e-06  1.28041984e-06 -4.23330687e-01  8.03049388e-01]
 [-8.68897718e-07  6.26012751e-07 -8.03049388e-01 -4.23330687e-01]]","[2.2654202450386054e-19, -8.986547613692365e-20]","[3.213022232046178e-19, -1.818793223778346e-19]","[0.014943893271317914, 0.014943908574832052]",,,"[2.177173762574345e-25, 2.177173199170669e-25]","[2.175092303410008e-25, 2.175091673692064e-25]","[1.097701789161085e-26, 1.097700311004762e-26]","[8.772898453177255e-27, 8.772894547547595e-27]","[4.619464526611509e-26, 4.619462848427262e-26]","[4.581514978170036e-26, 4.581513308684767e-26]"
1,60,5300,500,4000,"[[0.014945669715386786, -0.006263778234636602, -2.28884067164266e-06, -3.5865443726509396e-06], [-0.006263778208244682, 0.014945656447776793, 1.0048263872738736e-05, 1.664890784468334e-05], [2.3169836699130396e-06, -1.0090342753553475e-05, -0.0063265788930913095, 0.012004682854183128], [-3.614457788509491e-06, 1.6633380554389923e-05, -0.012004682884079307, -0.006326565625541249]]","[[ 1.00000000e+00 -4.19103215e-01 -1.53144069e-04 -2.39972142e-04]
 [-4.19103214e-01  9.99999112e-01  6.72319412e-04  1.11396198e-03]
 [ 1.55027089e-04 -6.75134868e-04 -4.23305145e-01  8.03221474e-01]
 [-2.41839801e-04  1.11292307e-03 -8.03221476e-01 -4.23304258e-01]]","[-9.553933015525929e-22, 2.325859613626236e-20]","[2.480431775571238e-19, -2.1614645400447942e-19]","[0.014942083162879722, 0.014949256251621119]",,,"[2.177027677362998e-25, 2.177329995124435e-25]","[2.17498858009385e-25, 2.175263013285209e-25]","[1.098917579122362e-26, 1.096931242281951e-26]","[8.789833004818348e-27, 8.755129543478363e-27]","[4.621135632636569e-26, 4.618007134563862e-26]","[4.582784390559202e-26, 4.580419151796799e-26]"
2,60,5300,500,4000,"[[0.014951068140255902, -0.006252109037874893, -4.73726800095803e-06, -7.0814622106929464e-06], [-0.006252108986176256, 0.014951015029036922, 2.0187564838712185e-05, 3.327706487728024e-05], [4.756771257647152e-06, -2.019148554968808e-05, -0.0063277578277585655, 0.012016846272142593], [-7.113957646500703e-06, 3.328439849689453e-05, -0.012016846271025406, -0.00632770471656476]]","[[ 1.00000000e+00 -4.18171396e-01 -3.16851476e-04 -4.73642561e-04]
 [-4.18171393e-01  9.99996448e-01  1.35024231e-03  2.22573160e-03]
 [ 3.18155948e-04 -1.35050455e-03 -4.23231154e-01  8.03745001e-01]
 [-4.75816014e-04  2.22622211e-03 -8.03745001e-01 -4.23227602e-01]]","[1.4464975857322776e-19, 8.843430565518009e-20]","[-6.562525345777023e-20, 4.14615624948154e-19]","[0.014943986669909757, 0.014958149594323431]",,,"[2.176891287066397e-25, 2.177494745836753e-25]","[2.174952471565769e-25, 2.175499258555833e-25]","[1.100592378943944e-26, 1.096604083965413e-26]","[8.805986134092364e-27, 8.736465366394896e-27]","[4.623037820971813e-26, 4.616749896725611e-26]","[4.584244915026287e-26, 4.579483254703599e-26]"
3,60,5300,500,4000,"[[0.014960175796695521, -0.006232471152120545, -7.4834795361260596e-06, -1.0391529852456797e-05], [-0.0062324711118844495, 0.014960055783182335, 3.04669970435295e-05, 4.9981059404038676e-05], [7.488644304488346e-06, -3.0445255791829728e-05, -0.0063297174911188196, 0.01203730887152435], [-1.0411921326519087e-05, 4.999932147896795e-05, -0.012037308813303855, -0.0063295974776265]]","[[ 1.00000000e+00 -4.16604139e-01 -5.00226711e-04 -6.94612817e-04]
 [-4.16604136e-01  9.99991978e-01  2.03654004e-03  3.34094065e-03]
 [ 5.00571946e-04 -2.03508677e-03 -4.23104486e-01  8.04623491e-01]
 [-6.95975867e-04  3.34216136e-03 -8.04623487e-01 -4.23096464e-01]]","[-5.494053119460602e-20, -1.0677402451162026e-19]","[-3.477646435291301e-19, 6.402752197641422e-20]","[0.01494978425870446, 0.014970567318398055]",,,"[2.176765524419749e-25, 2.177671150119131e-25]","[2.174986577259335e-25, 2.175804874754949e-25]","[1.102746399990151e-26, 1.096724025451204e-26]","[8.821406046876487e-27, 8.716846260861036e-27]","[4.625196713106928e-26, 4.61569316345271e-26]","[4.585921985868169e-26, 4.578707044330683e-26]"
4,60,5300,500,4000,"[[0.014973224838171902, -0.0062043681793804446, -1.0827099701377406e-05, -1.3333919485034084e-05], [-0.006204368215402359, 0.01497300976880306, 4.1008336625450053e-05, 6.681512997050562e-05], [1.0815435548533879e-05, -4.098247376317712e-05, -0.006332666429079443, 0.012066430948633616], [-1.3326622385826817e-05, 6.682765238697418e-05, -0.012066430871225671, -0.006332451359727549]]","[[ 1.00000000e+00 -4.14364190e-01 -7.23097383e-04 -8.90517549e-04]
 [-4.14364192e-01  9.99985636e-01  2.73877786e-03  4.46230726e-03]
 [ 7.22318383e-04 -2.73705058e-03 -4.22932701e-01  8.05867212e-01]
 [-8.90030206e-04  4.46314359e-03 -8.05867206e-01 -4.22918338e-01]]","[1.2731163214590207e-19, 1.1574227503284033e-19]","[-3.293105274663961e-20, 1.6418492625335936e-21]","[0.014959890910542756, 0.014986558749498304]",,,"[2.176651416195758e-25, 2.177861604718864e-25]","[2.175094428933801e-25, 2.176183963945772e-25]","[1.105406939393626e-26, 1.097305311520245e-26]","[8.836126222975363e-27, 8.696202538935119e-27]","[4.627645112970714e-26, 4.614842107653008e-26]","[4.587848142139257e-26, 4.57809484818407e-26]"
5,60,5300,500,4000,"[[0.014990707512817131, -0.006167512784729756, -1.4652468797041894e-05, -1.5890691851218607e-05], [-0.006167512654788415, 0.01499036832790197, 5.176896906560666e-05, 8.378717532133501e-05], [1.4680104772450076e-05, -5.1815648489440225e-05, -0.006336568040724082, 0.012104877805472453], [-1.591559873186181e-05, 8.376788351049418e-05, -0.012104877971712707, -0.006336228855874547]]","[[ 1.00000000e+00 -4.11422395e-01 -9.77436774e-04 -1.06003615e-03]
 [-4.11422386e-01  9.99977374e-01  3.45340399e-03  5.58927424e-03]
 [ 9.79280315e-04 -3.45651788e-03 -4.22699732e-01  8.07492094e-01]
 [-1.06169764e-03  5.58798732e-03 -8.07492105e-01 -4.22677105e-01]]","[5.680429362859629e-21, 6.513277620037373e-20]","[7.22675800392009e-20, -2.0962566719640328e-19]","[0.014974816812813681, 0.01500659819649881]",,,"[2.176550662374288e-25, 2.178068838328052e-25]","[2.175281634534302e-25, 2.176641401033911e-25]","[1.10861354261684e-26, 1.098360059846984e-26]","[8.850183233659272e-27, 8.674437745211826e-27]","[4.630429435829082e-26, 4.614206988510144e-26]","[4.590069365362303e-26, 4.577655943473592e-26]"
6,60,5300,500,4000,"[[0.015013130464655442, -0.0061211021994483595, -1.9360422849918235e-05, -1.791803513333968e-05], [-0.006121102332905294, 0.015012636283446696, 6.297844177546246e-05, 0.00010088427740655895], [1.933961117613655e-05, -6.295176382257297e-05, -0.00634172436265179, 0.012153371611814503], [-1.7894903979295433e-05, 0.00010089283017559259, -0.012153371506734708, -0.006341230181472234]]","[[ 1.         -0.40771658 -0.00128957 -0.00119349]
 [-0.40771659  0.99996708  0.00419489  0.00671974]
 [ 0.00128818 -0.00419311 -0.42241186  0.80951615]
 [-0.00119195  0.00672031 -0.80951615 -0.42237894]]","[-6.351036187210985e-20, 4.7199150062805854e-20]","[5.066534087080443e-19, -3.466783211310913e-20]","[0.014995212421358763, 0.015031048491605942]",,,"[2.17647032204747e-25, 2.178294481733876e-25]","[2.175559868556684e-25, 2.177182616415037e-25]","[1.112427072851217e-26, 1.099930041742345e-26]","[8.863628730758101e-27, 8.651448350706114e-27]","[4.633617347324406e-26, 4.613805423870937e-26]","[4.592652822253377e-26, 4.577406564426498e-26]"
7,60,5300,500,4000,"[[0.015041115584272614, -0.006064159142027059, -2.510405630612805e-05, -1.9211680317705663e-05], [-0.006064159195042961, 0.0150404318425627, 7.466596512520384e-05, 0.00011829768812833031], [2.5098022521557382e-05, -7.466251311972344e-05, -0.006348261067498261, 0.012212893574254608], [-1.9202827276125896e-05, 0.00011829714918573206, -0.012212893565551747, -0.006347577325790459]]","[[ 1.         -0.40317217 -0.00166903 -0.00127728]
 [-0.40317217  0.99995454  0.00496412  0.00786495]
 [ 0.00166863 -0.00496389 -0.42206052  0.81196727]
 [-0.00127669  0.00786492 -0.81196727 -0.42201506]]","[-1.5129063135829232e-19, -1.7364370356662604e-19]","[1.9755241849720481e-19, 1.8475826820931038e-19]","[0.01502190389577704, 0.015060327256391533]",,,"[2.176411212360384e-25, 2.178546535456904e-25]","[2.175936615246821e-25, 2.177820560212598e-25]","[1.116912647582487e-26, 1.102056000237591e-26]","[8.876484879253894e-27, 8.62713172799108e-27]","[4.637281592557562e-26, 4.613676373450409e-26]","[4.595670910928696e-26, 4.577383838441284e-26]"
8,60,5300,500,4000,"[[0.015075689602507162, -0.005995563057537065, -3.222786969902413e-05, -1.959292653861896e-05], [-0.005995562997233385, 0.01507477692927989, 8.702586877692219e-05, 0.0001360910735213378], [3.223367581004413e-05, -8.702838663053295e-05, -0.006356492088104569, 0.012284815484960463], [-1.960182666229762e-05, 0.00013609212011757153, -0.012284815487564176, -0.006355579414879294]]","[[ 1.         -0.39769743 -0.00213774 -0.00129964]
 [-0.39769743  0.99993946  0.0057726   0.00902719]
 [ 0.00213812 -0.00577276 -0.42163856  0.81487586]
 [-0.00130023  0.00902726 -0.81487586 -0.42157802]]","[2.876472492212239e-19, -1.4574359327352787e-19]","[-1.2777450215603414e-19, 3.268355389807031e-19]","[0.01505609666777206, 0.015095282520827967]",,,"[2.176382381695079e-25, 2.178831011546884e-25]","[2.176428933730289e-25, 2.178567389592593e-25]","[1.122160742097379e-26, 1.10479592514791e-26]","[8.888798373525441e-27, 8.601346450485693e-27]","[4.641534108745351e-26, 4.613866887452344e-26]","[4.599235396193056e-26, 4.577632686743411e-26]"
9,60,5300,500,4000,"[[0.015118074331875422, -0.005913719798759223, -4.101879236920504e-05, -1.8863667011475308e-05], [-0.0059137196500734755, 0.01511688659940294, 0.00010018453119683005, 0.00015438253391801752], [4.103197628830422e-05, -0.00010019491629609534, -0.006366813174867782, 0.012370828018559212], [-1.8881598292446535e-05, 0.00015438148979119356, -0.012370828058944938, -0.0063656254424052944]]","[[ 1.         -0.39116885 -0.00271323 -0.00124776]
 [-0.39116884  0.99992144  0.00662681  0.01021179]
 [ 0.0027141  -0.00662749 -0.42113916  0.81828067]
 [-0.00124894  0.01021172 -0.81828067 -0.4210606 ]]","[-1.6314716489862768e-19, -2.892743658720628e-20]","[1.220760437318737e-19, 5.002353550428917e-21]","[0.015099210656643988, 0.0151369379906464]",,,"[2.176393242147768e-25, 2.179157962365295e-25]","[2.177056580334798e-25, 2.179441209221423e-25]","[1.128287670315864e-26, 1.108226515472507e-26]","[8.900613567866201e-27, 8.573932668751616e-27]","[4.646519925879138e-26, 4.61444864980476e-26]","[4.603491608148846e-26, 4.578222291420816e-26]"
10,60,5300,500,4000,"[[0.01516995269401962, -0.005816571360061181, -5.195794625143332e-05, -1.6715552000797412e-05], [-0.005816571236996506, 0.015168432349275104, 0.00011438463906379714, 0.00017337960986723203], [5.196742631706348e-05, -0.00011439113563949411, -0.006379695298537637, 0.012473214761782696], [-1.6728899792174058e-05, 0.0001733794523220483, -0.012473214781867324, -0.006378174953798232]]","[[ 1.         -0.38342713 -0.00342506 -0.00110189]
 [-0.38342712  0.99989978  0.00754021  0.01142915]
 [ 0.00342568 -0.00754064 -0.42054813  0.82223162]
 [-0.00110277  0.01142914 -0.82223162 -0.42044791]]","[-1.4440200920052108e-19, 9.191151059416247e-20]","[-2.5307517794223465e-19, -1.5934835348325556e-19]","[0.015153237133769456, 0.015186668237752854]",,,"[2.176457171807308e-25, 2.179540143769012e-25]","[2.177846330111826e-25, 2.180465123313706e-25]","[1.135445550225731e-26, 1.112449683261373e-26]","[8.911987310957872e-27, 8.544699026778757e-27]","[4.652438616785164e-26, 4.61552370907131e-26]","[4.608640295574656e-26, 4.579251836239285e-26]"
11,60,5300,500,4000,"[[0.015233501561566783, -0.005701372056844809, -6.558930761144327e-05, -1.2771699739381933e-05], [-0.005701372188300237, 0.015231574759856367, 0.00012987670071449648, 0.0001933096716180324], [6.557950118314984e-05, -0.00012985789865659346, -0.006395785958505053, 0.012594872805718254], [-1.2763371776448277e-05, 0.0001933184257472666, -0.012594872662912227, -0.006393859156804412]]","[[ 1.00000000e+00 -3.74265367e-01 -4.30559628e-03 -8.38395538e-04]
 [-3.74265376e-01  9.99873516e-01  8.52572865e-03  1.26897727e-02]
 [ 4.30495254e-03 -8.52449439e-03 -4.19850022e-01  8.26787771e-01]
 [-8.37848851e-04  1.26903473e-02 -8.26787762e-01 -4.19723537e-01]]","[5.103704180946297e-20, 2.3581499330079414e-20]","[3.7949346272137035e-19, -1.5513829307437255e-19]","[0.01522072985354129, 0.01524627325300615]",,,"[2.176594164294348e-25, 2.179995447928969e-25]","[2.178835796049228e-25, 2.181670978567312e-25]","[1.143837664872996e-26, 1.117601969800384e-26]","[8.923005307597205e-27, 8.513405812053734e-27]","[4.659575120865048e-26, 4.617243111966316e-26]","[4.614968967856372e-26, 4.580869178033434e-26]"
12,60,5300,500,4000,"[[0.0153118985796521, -0.0055643507388892805, -8.265458580900924e-05, -6.491331734523629e-06], [-0.0055643507495480304, 0.015309464669654868, 0.00014700158218428858, 0.0002145841971155478], [8.265396799710563e-05, -0.0001470020780936221, -0.006416061333373859, 0.012739887914894622], [-6.490061574052254e-06, 0.00021458358099938612, -0.012739887924625036, -0.00641362742337667]]","[[ 1.00000000e+00 -3.63400444e-01 -5.39806252e-03 -4.23940356e-04]
 [-3.63400444e-01  9.99841045e-01  9.60048040e-03  1.40142123e-02]
 [ 5.39802217e-03 -9.60051279e-03 -4.19024545e-01  8.32025359e-01]
 [-4.23857403e-04  1.40141720e-02 -8.32025360e-01 -4.18865589e-01]]","[-4.0642279142538034e-21, -5.638114821408552e-20]","[-6.240127327734798e-20, -1.2052455937259108e-19]","[0.015305407239585367, 0.015318389903047349]",,,"[2.176831287366117e-25, 2.180549996150017e-25]","[2.180075419714634e-25, 2.183102736245664e-25]","[1.153747815678753e-26, 1.123872787414899e-26]","[8.933783323470482e-27, 8.479765993058914e-27]","[4.668339887114172e-26, 4.619832420236692e-26]","[4.622893052324092e-26, 4.583296318847682e-26]"
