azi,aoi,wvl,radius,pitch,mm,dmm,abs pillar,abs substrate,reflected flux,E,H,E air,H air,E Ge,H Ge,E CaF2,H CaF2
27,60,3950,500,4000,"[[0.055944395993216614, 0.030377120438091987, -0.03051559834587906, 1.8592600278139262e-05], [-0.03714714064139635, -0.03821803283531765, 0.03004701695518088, -0.01709598505407097], [-0.0030222945280147986, -0.025486710695408622, -0.019820778164302614, 0.015572491899108505], [-0.021562170859085593, -0.009401217957326347, 0.03018806347395072, 0.02722184868100715]]","[[ 1.00000000e+00  5.42987727e-01 -5.45463005e-01  3.32340710e-04]
 [-6.64001103e-01 -6.83143185e-01  5.37087163e-01 -3.05588875e-01]
 [-5.40231863e-02 -4.55572185e-01 -3.54294256e-01  2.78356601e-01]
 [-3.85421461e-01 -1.68045750e-01  5.39608355e-01  4.86587588e-01]]","[1.8239631514559867e-19, 1.926266433267985e-20]","[4.1224606936492255e-19, -1.6500236437085288e-19]","[0.025362826268968422, 0.02534597367039945]",,,"[2.322604572928803e-25, 2.356680243600412e-25]","[2.355551175677912e-25, 2.385785529265706e-25]","[1.10082722507681e-26, 1.238464332516049e-26]","[1.095123786356897e-26, 1.298508370981883e-26]","[4.577925898393751e-26, 4.59783129746021e-26]","[4.546301317984916e-26, 4.560650246276335e-26]"
28,60,3950,500,4000,"[[0.040937195716185495, 0.022418104444697384, -0.02254409093156312, 0.0012203993637452367], [-0.028042412155506024, -0.028038291359896158, 0.022345618415753783, -0.012824258668970644], [-0.0014447146670578566, -0.01818055548115791, -0.014878174706318914, 0.010665444010837147], [-0.014961040654396098, -0.00703208380082113, 0.021239267092596742, 0.019668076772383157]]","[[ 1.          0.54762189 -0.55069944  0.0298115 ]
 [-0.68501058 -0.68490992  0.54585122 -0.31326666]
 [-0.035291   -0.44410847 -0.36343903  0.26053187]
 [-0.36546325 -0.17177737  0.51882565  0.48044514]]","[2.781637698516114e-19, -2.776682397179003e-19]","[3.2133045699016187e-19, -3.883375482181661e-19]","[0.023521972412535827, 0.02216012052739556]",,,"[2.293814255296785e-25, 2.319560663079063e-25]","[2.327068895820449e-25, 2.348634969721747e-25]","[1.105675702034085e-26, 1.219485525043179e-26]","[1.098298302720357e-26, 1.278106461056052e-26]","[4.562083424075328e-26, 4.580380393148467e-26]","[4.531084255832872e-26, 4.544672089965547e-26]"
29,60,3950,500,4000,"[[0.031438140046285125, 0.017283776816664202, -0.017474449150647036, 0.0019129405131136732], [-0.022079891196599387, -0.021526086888137876, 0.017310171082807465, -0.010252763023607791], [-0.0005160335292024925, -0.013597372115915926, -0.011674869589239415, 0.007725747615288961], [-0.010952477788911105, -0.005574943037397494, 0.015812139775281998, 0.014814351473136669]]","[[ 1.          0.54977097 -0.55583597  0.06084776]
 [-0.70232816 -0.68471248  0.55061053 -0.32612499]
 [-0.01641425 -0.43251198 -0.37136006  0.24574442]
 [-0.34838186 -0.17733056  0.50296041  0.47122226]]","[-3.345448223967873e-20, -2.8322025054935664e-19]","[1.827039417807118e-19, -2.0345135905362224e-19]","[0.02151723303187174, 0.01904887601876288]",,,"[2.275273571074287e-25, 2.295424645701556e-25]","[2.308530275201889e-25, 2.324432445062768e-25]","[1.10806291092396e-26, 1.206192709254306e-26]","[1.101096218948449e-26, 1.263527114075204e-26]","[4.552574614292654e-26, 4.570501692487987e-26]","[4.522220779030923e-26, 4.536025461164049e-26]"
30,60,3950,500,4000,"[[0.024854401339498768, 0.013666114755855954, -0.013936466750817753, 0.002315903528240851], [-0.017832579555259576, -0.01696865728546406, 0.013749154996615717, -0.00850978020738805], [6.451778028583426e-05, -0.010458230663246786, -0.009408644608978068, 0.005787662683340545], [-0.00826717309788275, -0.004565395121881902, 0.012167715799340518, 0.011438534408472941]]","[[ 1.          0.54984687 -0.5607243   0.09317881]
 [-0.71748176 -0.68272243  0.55318794 -0.34238524]
 [ 0.00259583 -0.42077983 -0.37855044  0.23286269]
 [-0.33262411 -0.18368558  0.4895598   0.46022168]]","[-3.2198027022566104e-20, -6.105265501627348e-20]","[-3.4079288022255926e-19, -7.130844286205447e-19]","[0.019596088546529493, 0.016255481893380566]",,,"[2.262161705765078e-25, 2.27826298875761e-25]","[2.295285142324473e-25, 2.307216092127107e-25]","[1.10928632660572e-26, 1.195938305946312e-26]","[1.103705426805872e-26, 1.251898249490142e-26]","[4.546134250656238e-26, 4.563985059706837e-26]","[4.516398267821803e-26, 4.530574024018699e-26]"
31,60,3950,500,4000,"[[0.020038827723719586, 0.010981327665411166, -0.011326768737365938, 0.0025374806932897606], [-0.014651746581434873, -0.013606025310801271, 0.011108924204750644, -0.007236858233289376], [0.0004343994078072587, -0.008194491618359445, -0.007719177279046444, 0.004436651106858939], [-0.006360949210740607, -0.0038139874935290484, 0.009567254367096559, 0.008978495368562418]]","[[ 1.          0.5480025  -0.56524109  0.1266282 ]
 [-0.73116785 -0.6789831   0.55436996 -0.3611418 ]
 [ 0.02167789 -0.40893069 -0.38521102  0.22140273]
 [-0.3174312  -0.19032987  0.47743583  0.44805492]]","[2.1115690419098575e-19, -3.473609310260007e-19]","[8.273658079130902e-20, 4.995032377360531e-19]","[0.017820414924111804, 0.013814537791225209]",,,"[2.252367216604502e-25, 2.265396081841362e-25]","[2.285294993776623e-25, 2.29431826436177e-25]","[1.109955545400149e-26, 1.18753167890226e-26]","[1.106258891114356e-26, 1.241991087120443e-26]","[4.541454278518173e-26, 4.559167795096877e-26]","[4.512290875931108e-26, 4.526694832186742e-26]"
32,60,3950,500,4000,"[[0.016388341728040712, 0.008919771339597185, -0.009330066539543089, 0.0026389461546047367], [-0.012189031353944635, -0.011037028383295176, 0.009088609252921862, -0.006257388997546945], [0.0006677555216150722, -0.006506223878981244, -0.006414372321561307, 0.003460060895236708], [-0.004955614634514193, -0.003227479118251068, 0.007635731569766529, 0.007130101243788316]]","[[ 1.          0.54427541 -0.5693112   0.16102582]
 [-0.74376234 -0.67346828  0.55457772 -0.38181953]
 [ 0.04074577 -0.39700319 -0.3913985   0.21112941]
 [-0.30238658 -0.1969375   0.4659246   0.43507155]]","[-8.977235987888828e-21, -1.1913927742684801e-19]","[4.8036589384212895e-20, 2.2054974791891534e-19]","[0.016199710467771085, 0.011706146917536846]",,,"[2.244784347631826e-25, 2.255421626292807e-25]","[2.277488565041382e-25, 2.284338328686897e-25]","[1.110381452824934e-26, 1.180351937182055e-26]","[1.108840048863582e-26, 1.233195459979155e-26]","[4.53789768625552e-26, 4.555313026876247e-26]","[4.509254592345764e-26, 4.523673964137049e-26]"
33,60,3950,500,4000,"[[0.01354971667802729, 0.007298819778432875, -0.007762210487471782, 0.0026588526036132203], [-0.010236903363223552, -0.009026005262739547, 0.007507228893974384, -0.005474264962135286], [0.0008089099028390605, -0.005217161724283501, -0.005380530142302338, 0.0027360733247792425], [-0.0038917416767704246, -0.0027542450462735434, 0.006159867242910297, 0.005711082745917841]]","[[ 1.          0.53866955 -0.57286884  0.19622939]
 [-0.75550682 -0.66613978  0.55405062 -0.40401324]
 [ 0.0596994  -0.38503844 -0.3970954   0.20192845]
 [-0.28721941 -0.20326957  0.45461225  0.42149093]]","[3.8145948060944455e-20, 2.4788363844502503e-19]","[-4.0793694244327364e-19, -5.937404625883927e-19]","[0.014727318660851077, 0.009895581955995878]",,,"[2.238772635128564e-25, 2.247497962615692e-25]","[2.271245068335051e-25, 2.276435597362266e-25]","[1.110767785584027e-26, 1.174058057288722e-26]","[1.111506133529948e-26, 1.225167812783953e-26]","[4.535135912192079e-26, 4.552023935738117e-26]","[4.50695764220452e-26, 4.521129792855985e-26]"
34,60,3950,500,4000,"[[0.01130084031273762, 0.006002701498796042, -0.006507337762730406, 0.0026226636887803634], [-0.008662532762006807, -0.007424365704547584, 0.00624834734781042, -0.004830028992328383], [0.0008862151999730235, -0.004216387803247158, -0.004545910827625784, 0.002189726678882501], [-0.0030710557847176815, -0.0023634825933477525, 0.0050090969080549465, 0.004605110067864588]]","[[ 1.          0.53117302 -0.57582778  0.23207687]
 [-0.76653882 -0.65697466  0.55290998 -0.42740441]
 [ 0.07842029 -0.37310392 -0.40226308  0.19376671]
 [-0.27175464 -0.2091422   0.44324995  0.40750156]]","[6.759158707152798e-20, -2.200053788962022e-19]","[2.961475562695011e-19, -5.364279695404184e-19]","[0.013392279842258529, 0.008347077708018843]",,,"[2.233931799903106e-25, 2.241103763201974e-25]","[2.26617334850027e-25, 2.270083962647864e-25]","[1.111213389299959e-26, 1.168413087328297e-26]","[1.114291742427532e-26, 1.217712957909018e-26]","[4.53297122209864e-26, 4.549107591688553e-26]","[4.505202698134259e-26, 4.518881095817587e-26]"
35,60,3950,500,4000,"[[0.009490784676219489, 0.004962923424087069, -0.00548865045618188, 0.002546441165171525], [-0.007383456631682349, -0.006133936552161184, 0.00523511773152115, -0.004280015766593945], [0.0009125766383735851, -0.003421557638511507, -0.003852785045214832, 0.001765368307691804], [-0.0024273498714314917, -0.0020330059107000926, 0.004087739226248689, 0.0037261294667214158]]","[[ 1.          0.52292024 -0.57831366  0.26830671]
 [-0.77796061 -0.64630447  0.5516001  -0.45096543]
 [ 0.09615397 -0.36051367 -0.40595011  0.18600868]
 [-0.25575861 -0.21420841  0.43070614  0.39260499]]","[1.9040419207599293e-20, -2.612406264600845e-19]","[9.829974939315014e-19, 4.362629704509568e-19]","[0.01217817472096232, 0.007025657715013034]",,,"[2.230136930162566e-25, 2.236029573780735e-25]","[2.262164799863962e-25, 2.265082822141558e-25]","[1.110424511272696e-26, 1.161455670990524e-26]","[1.115720688381555e-26, 1.20870470413396e-26]","[4.531402570378967e-26, 4.546577250424818e-26]","[4.503988696858042e-26, 4.516980554753997e-26]"
36,60,3950,500,4000,"[[0.007975591501055038, 0.004254618455028581, -0.004653405669137116, 0.0024186774507208605], [-0.006430216888371715, -0.005111052713780657, 0.004432092485519435, -0.0036858489184863406], [0.0008132902126430765, -0.0026606706204179145, -0.0031238587977427674, 0.0013519895314090453], [-0.0018965318158604546, -0.0017040677410592236, 0.0032025526373150033, 0.002905295050305141]]","[[ 1.          0.53345491 -0.58345587  0.30325995]
 [-0.80623699 -0.64083682  0.55570706 -0.46214114]
 [ 0.1019724  -0.33360167 -0.39167738  0.16951589]
 [-0.237792   -0.21366036  0.40154422  0.3642733 ]]","[2.6727440608051205e-20, 1.0516616105366071e-19]","[1.7214271079563638e-19, 1.3262147906061106e-19]","[0.011004026178139715, 0.005882898351317171]",,,"[2.229757201346219e-25, 2.234409069142927e-25]","[2.261923046092041e-25, 2.263952737792454e-25]","[1.085002067316078e-26, 1.122712336018624e-26]","[1.088377042278599e-26, 1.162683620570836e-26]","[4.53277815893801e-26, 4.546377989179801e-26]","[4.505702308760841e-26, 4.51791992944624e-26]"
37,60,3950,500,4000,"[[0.006685293268517201, 0.0036790897285179707, -0.003951509732495154, 0.002255417370277547], [-0.0056233892495661875, -0.004257847079854544, 0.0037652620005885935, -0.003126044647645911], [0.0006886525372129652, -0.001988278701481431, -0.002443008587898803, 0.001004394014886202], [-0.001462972638668821, -0.0013817725774298904, 0.0024341422406715585, 0.0021822129166000673]]","[[ 1.          0.55032585 -0.591075    0.33737   ]
 [-0.8411582  -0.63689758  0.56321568 -0.46760023]
 [ 0.10301007 -0.29741084 -0.36543028  0.15023933]
 [-0.21883447 -0.2066884   0.36410403  0.32641992]]","[-7.89289622554416e-20, -3.2820485528868176e-19]","[-8.4769247276642655e-19, 5.0249906544429506e-20]","[0.009862187744853463, 0.004886442427212951]",,,"[2.231491596673064e-25, 2.234912459206958e-25]","[2.264289845041186e-25, 2.265531267808807e-25]","[1.045788767553611e-26, 1.069074103080004e-26]","[1.041613605225664e-26, 1.095294073492847e-26]","[4.536109047592214e-26, 4.547540272492278e-26]","[4.509457714121608e-26, 4.520469715689247e-26]"
38,60,3950,500,4000,"[[0.005578347453824354, 0.0031610038380755893, -0.00335148781999799, 0.0020627132063543194], [-0.00489058434804358, -0.0035262445082167603, 0.003198619277969404, -0.002625073012355869], [0.0005724346814245022, -0.0014228916624622514, -0.001847768986501183, 0.0007263396078378338], [-0.0011107226988612377, -0.001082443033832176, 0.0017960550567057798, 0.0015732027515714653]]","[[ 1.          0.56665596 -0.60080299  0.36977137]
 [-0.87670845 -0.63213067  0.57339908 -0.47058256]
 [ 0.10261725 -0.25507405 -0.33123949  0.13020695]
 [-0.19911322 -0.19404367  0.32196902  0.2820195 ]]","[-2.2623534874002553e-19, -5.69438008132273e-19]","[-1.4043909547379688e-19, -1.882267299261116e-19]","[0.00875054911644068, 0.004026107307098403]",,,"[2.23465363870013e-25, 2.236816424403596e-25]","[2.268494560578524e-25, 2.268954087675396e-25]","[9.990682765581484e-27, 1.009603170861785e-26]","[9.82697549663408e-27, 1.017134336181336e-26]","[4.540652032241221e-26, 4.549364711606821e-26]","[4.514547767832973e-26, 4.523797649204395e-26]"
39,60,3950,500,4000,"[[0.0046197004901614895, 0.002676037082913417, -0.002830320215155367, 0.0018450769236876743], [-0.0042039785040272806, -0.0028888604600666216, 0.0027087316144306342, -0.00218085541029198], [0.0004713433142363287, -0.0009597864139095657, -0.0013435091861944337, 0.0005112674458536741], [-0.000824982461371696, -0.0008123463092146726, 0.001278243092271955, 0.0010734155335022405]]","[[ 1.          0.57926636 -0.61266314  0.39939319]
 [-0.91001105 -0.62533501  0.58634356 -0.47207723]
 [ 0.10202898 -0.20775945 -0.29082171  0.11067112]
 [-0.17857921 -0.17584393  0.27669393  0.23235609]]","[1.7099557784886075e-19, 9.553202557799515e-20]","[3.5863603000938174e-19, -8.619899075729784e-19]","[0.007662694478315872, 0.003288758656512667]",,,"[2.238989230129057e-25, 2.23986793123054e-25]","[2.274199938514419e-25, 2.273880204593289e-25]","[9.46792665978497e-27, 9.475308764165328e-27]","[9.141851201229404e-27, 9.321851003382799e-27]","[4.546007972721645e-26, 4.551580519196003e-26]","[4.520624360843906e-26, 4.52759392890658e-26]"
40,60,3950,500,4000,"[[0.003791235222916585, 0.0022211285580655176, -0.002375395342256622, 0.0016136581453091946], [-0.003560155860044534, -0.0023321435192002918, 0.002282815203984741, -0.0017939420002356873], [0.0003851734328288524, -0.0005930515365419559, -0.0009316014792482734, 0.0003498913178642944], [-0.0005972766463078641, -0.0005800563372669119, 0.000870076584229794, 0.0006759419926948426]]","[[ 1.          0.58585881 -0.62654919  0.4256286 ]
 [-0.93904906 -0.61514081  0.60212967 -0.4731814 ]
 [ 0.10159576 -0.156427   -0.24572505  0.09228953]
 [-0.15754144 -0.1529993   0.22949686  0.1782907 ]]","[1.9146549938182217e-19, -1.0424937974321865e-19]","[4.417230472581567e-19, 4.2029781168551936e-19]","[0.0066131496601634625, 0.002664371363072098]",,,"[2.244248533150162e-25, 2.243798897193026e-25]","[2.28098865367139e-25, 2.279853129467875e-25]","[8.914095009463394e-27, 8.856954787229182e-27]","[8.400982784547053e-27, 8.450548552083343e-27]","[4.551693183025279e-26, 4.553878528142622e-26]","[4.527227892525468e-26, 4.531530757930909e-26]"
41,60,3950,500,4000,"[[0.0030745209941291894, 0.0017993975450393653, -0.001975124755343859, 0.0013757218206219472], [-0.0029596698875483515, -0.001847109104170497, 0.0019094813307958087, -0.0014569949688427698], [0.0003108883297430521, -0.0003113510633500599, -0.0006055904740675605, 0.00023257630571444507], [-0.00041864358966822935, -0.00038755578833876817, 0.0005562180467882845, 0.0003698701689273987]]","[[ 1.          0.5852611  -0.64241707  0.44745891]
 [-0.96264423 -0.60077947  0.62106628 -0.47389332]
 [ 0.10111765 -0.10126815 -0.19697067  0.07564635]
 [-0.13616547 -0.12605404  0.1809121   0.12030172]]","[1.3168948336144402e-19, 6.97437915191974e-20]","[6.273057092968616e-19, 4.0445568203030466e-19]","[0.005607780802046724, 0.002140668226045883]",,,"[2.250386947650485e-25, 2.248632945054199e-25]","[2.288665879414112e-25, 2.286709379122796e-25]","[8.33226795528512e-27, 8.240480687476898e-27]","[7.621253356315649e-27, 7.574438951482341e-27]","[4.557349620014794e-26, 4.556196203442528e-26]","[4.534033460344532e-26, 4.535540755077953e-26]"
42,60,3950,500,4000,"[[0.002457637523863996, 0.0014158194425450245, -0.0016222627746525322, 0.0011412696289979337], [-0.0024080875320561675, -0.0014280806005925622, 0.001581284544412534, -0.0011662826323739154], [0.0002458861426879734, -0.0001045604188204331, -0.0003578906997973794, 0.00015048584551393313], [-0.0002818368548905288, -0.00023537680351985035, 0.0003231014938736045, 0.00014436005858769655]]","[[ 1.          0.57608961 -0.66009033  0.46437671]
 [-0.97983836 -0.58107861  0.6434165  -0.47455437]
 [ 0.1000498  -0.04254509 -0.14562388  0.06123191]
 [-0.11467796 -0.0957736   0.13146833  0.05873936]]","[1.5063404996948696e-19, 1.906673317209181e-19]","[-6.120177640266829e-19, -1.5043099644177088e-19]","[0.004660966059588863, 0.0017048358902574173]",,,"[2.257317085210383e-25, 2.254279281757272e-25]","[2.297011643804086e-25, 2.294236344006938e-25]","[7.731360114656535e-27, 7.632804790088601e-27]","[6.82292497727421e-27, 6.711516699688925e-27]","[4.562664434485849e-26, 4.558379608249565e-26]","[4.540741511344952e-26, 4.539469058547666e-26]"
43,60,3950,500,4000,"[[0.001931255123350062, 0.0010766583132508633, -0.001311294889788523, 0.0009185765579754943], [-0.0019116501972241324, -0.0010724760913559213, 0.00129217273299109, -0.0009174787110649463], [0.0001886182059950724, 3.794692486945566e-05, -0.00017958536105856608, 9.571835636534576e-05], [-0.00018024150509783138, -0.00012175481502240066, 0.00015750892457052815, -1.139082900827091e-05]]","[[ 1.          0.5574915  -0.67898584  0.47563709]
 [-0.98984861 -0.55532595  0.66908443 -0.47506862]
 [ 0.09766613  0.01964884 -0.09298894  0.04956277]
 [-0.09332869 -0.0630444   0.0815578  -0.00589815]]","[1.8583362087242425e-19, 3.2570798539353586e-20]","[1.2048617289856384e-19, -2.0253115958625737e-19]","[0.0037864552738614103, 0.001345504760760256]",,,"[2.265028951218848e-25, 2.260819943456487e-25]","[2.305864927297243e-25, 2.302319368557066e-25]","[7.113976483904307e-27, 7.027829995777436e-27]","[6.023751687651705e-27, 5.875122057001848e-27]","[4.567289948466614e-26, 4.560344945072234e-26]","[4.547014227505764e-26, 4.543234408165345e-26]"
44,60,3950,500,4000,"[[0.001487376601451082, 0.0007860261324275247, -0.0010387530484111715, 0.0007149740290621697], [-0.0014755800769212732, -0.0007773109699357298, 0.0010380016162096844, -0.0007070595307602831], [0.0001381769158230175, 0.00012659130570037878, -6.0185633291000865e-05, 6.084000987096883e-05], [-0.0001077191496555527, -4.3077767652518654e-05, 4.684597894430234e-05, -0.00010867148320348289]]","[[ 1.          0.52846477 -0.69837931  0.48069469]
 [-0.99206891 -0.52260535  0.69787411 -0.47537357]
 [ 0.09289975  0.08511046 -0.04046429  0.04090424]
 [-0.07242224 -0.02896225  0.03149571 -0.07306252]]","[8.889249919164066e-20, 6.67355848786856e-20]","[-2.934655614056594e-19, 3.0835856786112056e-19]","[0.002997099169003949, 0.0010511346720952536]",,,"[2.27350124327452e-25, 2.268282960217963e-25]","[2.315082845402683e-25, 2.310859019630359e-25]","[6.48343797607644e-27, 6.423132338460182e-27]","[5.239137518624732e-27, 5.075656139595657e-27]","[4.570949169403749e-26, 4.561967694002139e-26]","[4.552562342028302e-26, 4.546712102924965e-26]"
