azi,aoi,wvl,radius,pitch,mm,dmm,abs pillar,abs substrate,reflected flux,E,H,E air,H air,E Ge,H Ge,E CaF2,H CaF2
28,60,4250,500,4000,"[[0.010063663418206551, -0.0007537943517443631, 0.001468475955375368, -0.00012408609570448072], [-0.0007538068381748777, 0.009897791656508127, -0.00017421217224355208, -0.001053039254844654], [-0.0014684752912524158, 0.00017399601117354141, -0.009788142404081287, 0.002203567522474555], [-0.00012401808370723395, -0.0010530660552594971, -0.0022035508860808878, -0.009622270643687125]]","[[ 1.         -0.07490258  0.14591863 -0.01233011]
 [-0.07490382  0.98351776 -0.01731101 -0.10463777]
 [-0.14591856  0.01728953 -0.9726222   0.21896276]
 [-0.01232335 -0.10464043 -0.21896111 -0.95613995]]","[-9.476835210908346e-20, -3.3180707240613113e-19]","[-7.5665031608723035e-19, 2.895600535116256e-19]","[0.00993957731709101, 0.010187749508364867]",,,"[2.406631951760019e-25, 2.466122926847587e-25]","[2.440110802611865e-25, 2.498905865092729e-25]","[1.113019098867723e-26, 1.429087380242504e-26]","[1.136045898592745e-26, 1.496896853584714e-26]","[4.810908977263538e-26, 4.80328772750352e-26]","[4.775798464859755e-26, 4.757406078727089e-26]"
29,60,4250,500,4000,"[[0.08447031203722069, 0.052979452273047484, -0.048297204872563525, -0.004880462562140671], [-0.06365377265566666, -0.06540762625476879, 0.04058328429677196, -0.009930487193166556], [0.003038016771700628, -0.019390525707341524, -0.029340679275944456, 0.027282484078886757], [-0.03319983369341653, -0.011164436521921272, 0.04238766227343051, 0.0339535379688566]]","[[ 1.          0.62719612 -0.57176544 -0.05777725]
 [-0.75356384 -0.7743268   0.48044435 -0.11756186]
 [ 0.0359655  -0.22955433 -0.34734901  0.32298311]
 [-0.39303553 -0.13216995  0.50180544  0.40195824]]","[1.3805059444683245e-19, 2.9031743460106566e-19]","[1.316718551712882e-19, -6.793103285291041e-19]","[0.01835116546831386, 0.020601758392674058]",,,"[2.379882437697532e-25, 2.442162775955768e-25]","[2.39968212328892e-25, 2.459108655171317e-25]","[9.6633777327063e-27, 1.136962340888931e-26]","[1.038238036270903e-26, 1.266034635825986e-26]","[4.629931917038436e-26, 4.648975534396332e-26]","[4.603374397296444e-26, 4.61428490183729e-26]"
30,60,4250,500,4000,"[[0.05063246754228859, 0.03198687699680482, -0.0295096179880582, -0.0014643577939839267], [-0.0394293632624325, -0.03924143616730366, 0.025416155621215693, -0.006027269705985962], [0.003677110380792192, -0.010628136013166502, -0.018570890781449717, 0.014940229351783244], [-0.01810873738075793, -0.006151201856876677, 0.02339835837585613, 0.02025167850866877]]","[[ 1.          0.63174636 -0.58282006 -0.02892132]
 [-0.77873675 -0.77502516  0.50197347 -0.11903962]
 [ 0.07262357 -0.20990753 -0.36677831  0.29507212]
 [-0.3576507  -0.1214873   0.46212163  0.39997416]]","[1.513280255445082e-20, -5.607611698542183e-19]","[-2.5516430901463935e-22, 3.753373934379342e-19]","[0.019971149633875314, 0.021160738120025845]",,,"[2.317567133443362e-25, 2.360412421499694e-25]","[2.337664446630817e-25, 2.376713393886584e-25]","[9.794029593766153e-27, 1.090624896140138e-26]","[1.04144883089069e-26, 1.213412485020016e-26]","[4.586044920826248e-26, 4.597061834904749e-26]","[4.559529988031162e-26, 4.56452453967346e-26]"
31,60,4250,500,4000,"[[0.03594672363195671, 0.022817584940497005, -0.021341510134810917, 5.1608876135220225e-05], [-0.028578087172233674, -0.027764710073820233, 0.018439349442169465, -0.004677646003622221], [0.0036943617783214817, -0.006868723763776598, -0.01354234230124341, 0.009956703613503471], [-0.012072676813955525, -0.004318070163345875, 0.01575174438038218, 0.013965972344913416]]","[[ 1.          0.63476119 -0.59369834  0.0014357 ]
 [-0.79501229 -0.772385    0.51296329 -0.13012719]
 [ 0.10277325 -0.19108066 -0.3767337   0.27698501]
 [-0.33584916 -0.12012417  0.43819694  0.38851864]]","[1.70852683572995e-19, 2.171701909126762e-19]","[3.5482216700599123e-19, 5.640541671058515e-20]","[0.018901060917306443, 0.018846866045280842]",,,"[2.290678950353619e-25, 2.323656113985289e-25]","[2.31056871646198e-25, 2.339535318649818e-25]","[9.856219568549581e-27, 1.070015862368762e-26]","[1.044894380863767e-26, 1.189101222739879e-26]","[4.570578656096332e-26, 4.580638600255339e-26]","[4.544319794329594e-26, 4.549426063249299e-26]"
32,60,4250,500,4000,"[[0.027229315873433475, 0.017323625392225928, -0.0164576325929567, 0.0008992666303316282], [-0.021995924331384722, -0.020900815677784425, 0.014175352402812407, -0.003962482885669838], [0.0035715227749015346, -0.004686479278381484, -0.010451093375218044, 0.007157697208968639], [-0.008671440805524233, -0.003311511418464267, 0.011417223710305728, 0.010175464396566221]]","[[ 1.          0.63621229 -0.6044086   0.03302568]
 [-0.80780305 -0.76758505  0.52059157 -0.14552268]
 [ 0.13116462 -0.17211153 -0.3838177   0.26286732]
 [-0.31845974 -0.12161567  0.41929896  0.37369519]]","[-2.7023194821704573e-19, 2.527933549498476e-19]","[-6.253632398976091e-19, -3.4469013203765e-19]","[0.017458428653593077, 0.016342141879874542]",,,"[2.274656883175157e-25, 2.301130875844731e-25]","[2.294217786595269e-25, 2.316715375900047e-25]","[9.893496472635432e-27, 1.057431271299462e-26]","[1.048080355263914e-26, 1.173432119634548e-26]","[4.562641660363617e-26, 4.573095156019019e-26]","[4.536673435150971e-26, 4.542897672886133e-26]"
33,60,4250,500,4000,"[[0.021382622123694087, 0.013599742693551601, -0.013148593668269457, 0.0014050539034882038], [-0.017500713241116822, -0.01626716105696449, 0.011260803297763116, -0.0035003685252535176], [0.0033966169437076982, -0.0032683723325762797, -0.008330035261856546, 0.005372997033600266], [-0.0064807964514933996, -0.002655946234801557, 0.008607797204133481, 0.007632583780409049]]","[[ 1.          0.63601847 -0.61491961  0.06571008]
 [-0.81845496 -0.76076549  0.52663341 -0.16370156]
 [ 0.15884941 -0.1528518  -0.38957033  0.25127868]
 [-0.30308708 -0.1242105   0.40256041  0.35695266]]","[2.8719342726713475e-19, -1.0602323117867646e-20]","[-1.8332253882301673e-19, 2.7628803547300623e-19]","[0.016009547293273443, 0.014035297976172346]",,,"[2.263841940131478e-25, 2.285554214062305e-25]","[2.283039074322012e-25, 2.300933550066844e-25]","[9.91886369939736e-27, 1.048687322252152e-26]","[1.051119484779504e-26, 1.161812117804438e-26]","[4.557948773925072e-26, 4.568964224018399e-26]","[4.532262737089419e-26, 4.539603167064046e-26]"
34,60,4250,500,4000,"[[0.017188223675569554, 0.010899035185722519, -0.010745516778965562, 0.0017083228645609736], [-0.01422354575813058, -0.012923804370990943, 0.009140433314460569, -0.0031620532290063115], [0.003199814663019034, -0.002291313869062702, -0.006781996703848104, 0.004153887651981695], [-0.004962398414569684, -0.0021853367243044757, 0.006647157111510403, 0.00582465201075623]]","[[ 1.          0.63409898 -0.62516738  0.09938915]
 [-0.82751691 -0.75189878  0.53178464 -0.18396626]
 [ 0.1861632  -0.13330719 -0.39457229  0.24167056]
 [-0.28870921 -0.12714151  0.3867274   0.33887458]]","[-1.818010197471049e-19, 4.6348565723072586e-20]","[3.696899856669516e-19, 3.5990816996950994e-19]","[0.014645917205384072, 0.011997819027096332]",,,"[2.256040508821637e-25, 2.274056274445735e-25]","[2.274869706174245e-25, 2.2892961409452e-25]","[9.937863999740137e-27, 1.042112433420499e-26]","[1.054107517847814e-26, 1.152465265697392e-26]","[4.554980769179602e-26, 4.56637642991144e-26]","[4.529553367610595e-26, 4.53772937124246e-26]"
35,60,4250,500,4000,"[[0.014042531483082654, 0.00886434747349276, -0.008917063193357978, 0.0018777486172718324], [-0.011739971593562484, -0.010406926704639741, 0.007535277481561484, -0.0028841777539407748], [0.0029872348933558815, -0.0015861111267078526, -0.005591620063861506, 0.0032737879164329037], [-0.0038556590447142002, -0.0018256129511348904, 0.005200333911411616, 0.004479492124125402]]","[[ 1.          0.63124996 -0.63500397  0.13371867]
 [-0.83602957 -0.74110047  0.53660392 -0.20538873]
 [ 0.21272766 -0.11295051 -0.39819174  0.23313374]
 [-0.27457008 -0.13000597  0.37032738  0.31899463]]","[4.723477399408155e-21, 2.618320426056209e-19]","[-7.186137335640391e-19, 2.6928609891094946e-19]","[0.013382460945702827, 0.010225619812495848]",,,"[2.250347232481027e-25, 2.265366605666618e-25]","[2.26883236973354e-25, 2.280535743844552e-25]","[9.941441550086249e-27, 1.035351779002674e-26]","[1.055715353364398e-26, 1.142724011428615e-26]","[4.553113403399124e-26, 4.564557426119043e-26]","[4.527917677575743e-26, 4.536563421107998e-26]"
36,60,4250,500,4000,"[[0.011533607328050451, 0.007404686921184159, -0.00741119178494842, 0.0019105412679134128], [-0.00987642201695593, -0.00844039309000536, 0.00628190423487964, -0.0025416399261537935], [0.0026588076655890682, -0.0009354271781491703, -0.004431987915660208, 0.0024840481677361166], [-0.002965189698962923, -0.0015273856319023005, 0.003929338870566685, 0.0032616739735547113]]","[[ 1.          0.64200963 -0.64257362  0.16564993]
 [-0.85631683 -0.73180861  0.54466084 -0.22036817]
 [ 0.23052698 -0.08110448 -0.38426728  0.21537478]
 [-0.25709127 -0.13242913  0.34068603  0.28279738]]","[-1.4738070567308374e-19, 1.9241222989519656e-19]","[9.301424824043865e-21, 5.490806799476833e-20]","[0.012108612303279013, 0.008667114563582233]",,,"[2.249033475500521e-25, 2.261166871592403e-25]","[2.267562554738391e-25, 2.276757811840691e-25]","[9.724229006985257e-27, 1.001991186824043e-26]","[1.030495017247089e-26, 1.100073546020058e-26]","[4.553177355123349e-26, 4.563470743300629e-26]","[4.528297254632299e-26, 4.536653622097087e-26]"
37,60,4250,500,4000,"[[0.009484945885267024, 0.006226997279274223, -0.006156644945754553, 0.0018643858363151667], [-0.008348151213600481, -0.006845871156777396, 0.005267873645496667, -0.0022099040342607097], [0.0023157841195464955, -0.00039357788033966867, -0.003406265923438152, 0.0018476462851132213], [-0.0022585884701165322, -0.0012502525619317146, 0.002891302214852049, 0.002233148832195413]]","[[ 1.          0.65651374 -0.64909648  0.19656262]
 [-0.88014748 -0.72176175  0.55539312 -0.23299068]
 [ 0.24415365 -0.04149501 -0.35912339  0.19479777]
 [-0.2381235  -0.13181441  0.30483065  0.23544139]]","[7.057580910627929e-20, -6.185116875272045e-20]","[-1.6168292952375182e-19, 9.549308537260102e-20]","[0.010853102724289949, 0.007287364847272659]",,,"[2.250473550117744e-25, 2.25979541777063e-25]","[2.269496619809522e-25, 2.27635691140808e-25]","[9.38087246718568e-27, 9.557931657734799e-27]","[9.871769747289716e-27, 1.038191975933909e-26]","[4.554551240611916e-26, 4.562970472940567e-26]","[4.530130641781903e-26, 4.537596250337716e-26]"
38,60,4250,500,4000,"[[0.007789308556674241, 0.005214820938281944, -0.005101170468247455, 0.0017628565147441756], [-0.007033243275678324, -0.005527577378944364, 0.004428735219724133, -0.001909992351626251], [0.0019909764052213775, 2.584839447877774e-05, -0.0025464686129925895, 0.0013521034149552094], [-0.001701018117192502, -0.0009944570044340955, 0.0020671500278831778, 0.0014074003689819401]]","[[ 1.          0.66948445 -0.65489388  0.22631746]
 [-0.90293551 -0.70963646  0.5685659  -0.24520692]
 [ 0.25560374  0.00331845 -0.32691844  0.17358452]
 [-0.21837858 -0.12766948  0.26538299  0.18068361]]","[2.326653561016321e-19, 2.1627807331509837e-19]","[4.172795093475169e-19, -1.3589670113257265e-18]","[0.009630136672369793, 0.00607564425230884]",,,"[2.253787655619654e-25, 2.260346451654829e-25]","[2.273661825488531e-25, 2.278273776977114e-25]","[8.966272735503038e-27, 9.041984654739867e-27]","[9.32469998515594e-27, 9.663541012280574e-27]","[4.556786249329757e-26, 4.562853054873722e-26]","[4.532972412663149e-26, 4.53904102494279e-26]"
39,60,4250,500,4000,"[[0.006366854836421976, 0.004318883556972189, -0.004202955835823627, 0.0016187807479587728], [-0.005873047531286285, -0.004422671521381431, 0.0037206290703834227, -0.0016396279153718689], [0.001689683901222995, 0.00033259625057952805, -0.0018434828750423314, 0.0009719973102419446], [-0.0012610809076861434, -0.0007621732009761111, 0.001422014215634516, 0.0007655645626052727]]","[[ 1.          0.67833863 -0.66013062  0.25425124]
 [-0.92244094 -0.69463992  0.58437473 -0.25752557]
 [ 0.26538753  0.0522387  -0.28954373  0.15266522]
 [-0.19806968 -0.11970953  0.22334642  0.12024219]]","[-1.7827765141692156e-19, -1.52615780308103e-19]","[6.2976949563167915e-19, 4.184581199018843e-19]","[0.008439643015721693, 0.005018016398995878]",,,"[2.258612471231586e-25, 2.262468049291834e-25]","[2.279636525373963e-25, 2.28209042764334e-25]","[8.498750986055142e-27, 8.499287223442334e-27]","[8.687427434365768e-27, 8.879865266247365e-27]","[4.559587919337725e-26, 4.563018511305805e-26]","[4.536556592252583e-26, 4.540837498814954e-26]"
40,60,4250,500,4000,"[[0.0051716376058401885, 0.003523169622475246, -0.0034385894592712297, 0.0014475013651673325], [-0.004846470540038374, -0.003495973506344792, 0.0031182161301007458, -0.001398973827564422], [0.001414221592107448, 0.000539417663946013, -0.0012857702774102975, 0.0006854194007830328], [-0.000918467448123286, -0.0005602460899696431, 0.000928102416199073, 0.00028685596179414533]]","[[ 1.          0.68124836 -0.66489374  0.27989227]
 [-0.93712493 -0.67598965  0.6029456  -0.27050887]
 [ 0.27345721  0.10430307 -0.24861956  0.13253431]
 [-0.17759702 -0.1083305   0.17946006  0.05546714]]","[1.52537026131005e-20, 3.9481060328419105e-20]","[1.2198480865167357e-19, -4.1819580269791834e-19]","[0.00729930300786626, 0.0041068179686684254]",,,"[2.264591427113704e-25, 2.265822248300748e-25]","[2.286937247090561e-25, 2.287320634670603e-25]","[8.00158498026503e-27, 7.955428970194712e-27]","[7.997260508044433e-27, 8.072499190035681e-27]","[4.562641137932107e-26, 4.563333907835e-26]","[4.540568792606258e-26, 4.542817387525092e-26]"
41,60,4250,500,4000,"[[0.0041628633256896, 0.0028192314586059225, -0.0027851122254211216, 0.0012591118422425073], [-0.003938215018223251, -0.002719515576881656, 0.002598870534357716, -0.0011827074085407224], [0.0011631941966380231, 0.0006622450217857304, -0.0008547966720153953, 0.0004721517038373153], [-0.0006540034310363054, -0.00039100497071522193, 0.000557850351852106, -5.282894409706901e-05]]","[[ 1.          0.67723373 -0.66903763  0.30246293]
 [-0.94603515 -0.65328005  0.62429879 -0.28410911]
 [ 0.27942166  0.15908402 -0.20533863  0.11341994]
 [-0.15710423 -0.09392693  0.13400641 -0.01269053]]","[2.2930667338933127e-19, 2.7084614174384757e-21]","[-6.179147148621309e-19, -4.731582822908558e-19]","[0.00621465075482478, 0.003328270748113838]",,,"[2.271613101020963e-25, 2.27038606023407e-25]","[2.295338108104562e-25, 2.293792175253657e-25]","[7.478849556706286e-27, 7.410919984974705e-27]","[7.269823214938652e-27, 7.256823193034817e-27]","[4.565681542493033e-26, 4.563771328563873e-26]","[4.544760828409767e-26, 4.544941099984429e-26]"
42,60,4250,500,4000,"[[0.0033127503905726863, 0.0022036741903942174, -0.0022280739681330665, 0.001064906041924679], [-0.003142084392491549, -0.002073396117281952, 0.0021485607137772715, -0.0009885375343516188], [0.0009361254435632588, 0.0007154740000966249, -0.0005328482605749926, 0.000316697426109543], [-0.000453313630264996, -0.00025515125056607864, 0.00028960304749311067, -0.00027625692539963686]]","[[ 1.          0.66520985 -0.67257526  0.32145677]
 [-0.94848208 -0.62588359  0.64857308 -0.29840387]
 [ 0.28258255  0.21597583 -0.16084769  0.09559954]
 [-0.13683905 -0.07702097  0.08742073 -0.08339201]]","[9.125768682037502e-20, 1.8561719199910255e-19]","[3.170092248755752e-19, -6.861437496156322e-20]","[0.005198160345002022, 0.0026691576954596947]",,,"[2.279516682810011e-25, 2.276030553558372e-25]","[2.304584423147917e-25, 2.301288045264673e-25]","[6.940325222770006e-27, 6.873536365462286e-27]","[6.523923415360646e-27, 6.449757088784486e-27]","[4.568505957148814e-26, 4.564246962404964e-26]","[4.548929006349764e-26, 4.547115790705862e-26]"
