azi,aoi,wvl,radius,pitch,mm,dmm,abs pillar,abs substrate,reflected flux,E,H,E air,H air,E Ge,H Ge,E CaF2,H CaF2
42,60,7250,500,4000,"[[0.018482987908185672, -0.01594255676196435, -0.0005218162459146535, 0.0007638432596496971], [-0.015943482525974596, 0.018452683420617854, 0.00028378713027313996, -0.00046103327978954664], [0.00044018500869505954, -0.0002253794624076986, 0.003764395264541535, 0.008518936108339578], [0.0007952778950345864, -0.00046127212218468493, -0.008521799254697274, 0.0037945499875659586]]","[[ 1.         -0.86255301 -0.02823225  0.04132683]
 [-0.86260309  0.99836041  0.01535396 -0.02494366]
 [ 0.02381568 -0.01219389  0.20366811  0.46090687]
 [ 0.04302756 -0.02495658 -0.46106178  0.2052996 ]]","[-4.845482066024761e-20, -3.182786017709738e-20]","[-8.939195550980559e-20, -2.0919626898867038e-19]","[0.019246831157357484, 0.017719144638889756]",,,"[2.185189231602731e-25, 2.182763739629419e-25]","[2.201011047845448e-25, 2.200487743167354e-25]","[6.643941838392098e-27, 6.837367942403405e-27]","[4.054193213258019e-27, 4.06146801742331e-27]","[4.600179322004017e-26, 4.608840880353124e-26]","[4.577808977841544e-26, 4.586920009858238e-26]"
43,60,7250,500,4000,"[[0.018861381639899873, -0.01669806872163044, -0.0005660395987804992, 0.0008312612994028378], [-0.016699061957811175, 0.01882525703698733, 0.0003704570328178339, -0.0004959349830351066], [0.0004814405697848176, -0.00031171997562220836, 0.004297227441117173, 0.007588364392721872], [0.0008639675425119705, -0.0005028412660440028, -0.0075915624802750424, 0.004333196492445788]]","[[ 1.         -0.88530464 -0.03001051  0.04407213]
 [-0.8853573   0.99808473  0.01964103 -0.02629367]
 [ 0.0255252  -0.01652689  0.22783206  0.40232283]
 [ 0.04580616 -0.02665983 -0.40249238  0.22973908]]","[5.870996841099716e-20, -2.6165190208054532e-20]","[6.512769731355335e-19, -2.860391664725918e-20]","[0.019692642928582128, 0.018030120330681517]",,,"[2.199854855287427e-25, 2.19768120581011e-25]","[2.214126577498342e-25, 2.213855581355976e-25]","[6.067489089108231e-27, 6.257297965335412e-27]","[3.662165337825854e-27, 3.66541310871277e-27]","[4.592648820003962e-26, 4.600299967188174e-26]","[4.573400752414785e-26, 4.581512798806761e-26]"
44,60,7250,500,4000,"[[0.01932151470140671, -0.01743604483393999, -0.0005876621512169571, 0.0008715483562433667], [-0.017437013828726432, 0.01928161912338563, 0.000449890231335505, -0.0005162766582964196], [0.0005043778651941758, -0.00039359391068049285, 0.004930862450540733, 0.006632224658626026], [0.0009037447085954376, -0.0005293721088201559, -0.006635500632343867, 0.004970611490666745]]","[[ 1.         -0.90241604 -0.03041491  0.04510766]
 [-0.90246619  0.99793517  0.02328442 -0.0267203 ]
 [ 0.02610447 -0.02037076  0.25520062  0.34325594]
 [ 0.04677401 -0.02739806 -0.34342549  0.25725786]]","[1.952514020882e-19, 1.0497508757453051e-19]","[-1.1789503244602215e-19, 1.3766383671321802e-19]","[0.02019306304665706, 0.018449966335119267]",,,"[2.21507675203695e-25, 2.213140755985662e-25]","[2.227791226134213e-25, 2.227745083110355e-25]","[5.48318658296788e-27, 5.667484225644169e-27]","[3.26659605746005e-27, 3.266592804301288e-27]","[4.585201701539079e-26, 4.592055948039556e-26]","[4.568973321443869e-26, 4.576271917088611e-26]"
45,60,7250,500,4000,"[[0.01986461101212423, -0.01814935258370285, -0.0005880916067119024, 0.0008850166710807298], [-0.018150224524499426, 0.019823353038414173, 0.0005172756651408255, -0.0005219345743089619], [0.0005098208633039187, -0.00046562277296704655, 0.005665155077165362, 0.005658957139534802], [0.0009151709409376685, -0.0005399390379675521, -0.005662063297533469, 0.005706286718226642]]","[[ 1.         -0.91365255 -0.02960499  0.04455243]
 [-0.91369645  0.99792304  0.02604006 -0.02627459]
 [ 0.02566478 -0.02343981  0.28518832  0.28487631]
 [ 0.04607042 -0.02718095 -0.28503268  0.28725892]]","[-1.0324840410592377e-19, 8.290051411903271e-20]","[1.7167666232255308e-19, 9.199712187573159e-20]","[0.02074962767190895, 0.018979594330711093]",,,"[2.230745786930728e-25, 2.229034055494294e-25]","[2.241879683556962e-25, 2.24202654210775e-25]","[4.894764823566991e-27, 5.071618737052894e-27]","[2.872835043685132e-27, 2.870436734454845e-27]","[4.577842526852432e-26, 4.58403792005329e-26]","[4.5644789490887e-26, 4.571077733993469e-26]"
0,60,7400,500,4000,"[[0.019415117884450814, -0.013782426094277954, 2.7369123457317892e-06, -1.7104691603766245e-05], [-0.013782426087688414, 0.019415107105503846, 5.261288676975109e-06, 9.519714996046901e-06], [-2.7315362582257195e-06, -5.260819614610982e-06, 0.010305290566727477, 0.008988448113112125], [-1.711085951924403e-05, 9.529509373524242e-06, -0.008988448114472946, 0.010305301345672346]]","[[ 1.00000000e+00 -7.09881144e-01  1.40968103e-04 -8.80998596e-04]
 [-7.09881144e-01  9.99999445e-01  2.70989273e-04  4.90324862e-04]
 [-1.40691201e-04 -2.70965113e-04  5.30786917e-01  4.62961295e-01]
 [-8.81316283e-04  4.90829334e-04 -4.62961295e-01  5.30787472e-01]]","[2.052322095498358e-20, -1.9338008676383366e-20]","[4.9119865444187415e-19, -2.286066595922971e-19]","[0.01939801318228684, 0.019432222565475752]",,,"[2.213226499181826e-25, 2.213307127200556e-25]","[2.21159710879684e-25, 2.211665646552543e-25]","[7.307597105667596e-27, 7.305947471422572e-27]","[6.960437771997749e-27, 6.959335369570765e-27]","[4.558239669634224e-26, 4.556090978287916e-26]","[4.535566510203607e-26, 4.533435638204888e-26]"
1,60,7400,500,4000,"[[0.01942307864539769, -0.013776776901165778, -3.762055197313824e-05, 9.346471018100256e-06], [-0.013776776886728162, 0.019422885909077328, 7.514021435225985e-05, 1.838249704073225e-05], [3.762439185612679e-05, -7.514654864972357e-05, 0.010327093937765515, 0.00898898208975927], [9.352293637997543e-06, 1.836741799953769e-05, -0.00898898212663938, 0.010327286674081811]]","[[ 1.00000000e+00 -7.09299342e-01 -1.93689953e-03  4.81204406e-04]
 [-7.09299341e-01  9.99990077e-01  3.86860475e-03  9.46425506e-04]
 [ 1.93709723e-03 -3.86893087e-03  5.31691918e-01  4.62799037e-01]
 [ 4.81504184e-04  9.45649160e-04 -4.62799039e-01  5.31701841e-01]]","[-2.1096758617396107e-21, -4.3807842991569524e-20]","[4.670607998639336e-19, 7.650353438254828e-19]","[0.019432425105836853, 0.019413732163810832]",,,"[2.213225602289936e-25, 2.214157229748673e-25]","[2.211622510724834e-25, 2.212484375501642e-25]","[7.318822451119721e-27, 7.296268582092045e-27]","[6.972704086399123e-27, 6.948937460408546e-27]","[4.558873267507666e-26, 4.556186633295372e-26]","[4.536016567214478e-26, 4.533705922053619e-26]"
2,60,7400,500,4000,"[[0.01944768064444751, -0.013759381702653542, -7.849555385461534e-05, 3.588597166924868e-05], [-0.013759381614420883, 0.019446915172444672, 0.0001468141769259265, 2.768643389442238e-05], [7.851434967529169e-05, -0.000146821780770661, 0.010394116744722718, 0.0089906169543049], [3.587868289534457e-05, 2.7689960512957896e-05, -0.008990616914353928, 0.010394882216719427]]","[[ 1.         -0.70750759 -0.00403624  0.00184526]
 [-0.70750759  0.99996064  0.00754919  0.00142364]
 [ 0.00403721 -0.00754958  0.53446562  0.46229764]
 [ 0.00184488  0.00142382 -0.46229764  0.53450498]]","[-8.562386081094203e-21, -3.8837102615379145e-20]","[1.190224800715009e-19, 2.0182764928725248e-19]","[0.019483566605509987, 0.01941179466221056]",,,"[2.2141011213189e-25, 2.215906013639568e-25]","[2.212522535053164e-25, 2.214193134362018e-25]","[7.332134885342425e-27, 7.287786078562857e-27]","[6.987110272576262e-27, 6.940404313363522e-27]","[4.560291802369872e-26, 4.557044537873502e-26]","[4.537240845674282e-26, 4.534730915877757e-26]"
3,60,7400,500,4000,"[[0.019491118909158427, -0.01372884288149014, -0.00012050116171288357, 6.263399206458815e-05], [-0.013728842705951755, 0.01948934040592257, 0.00022234156880898866, 3.798332519349702e-05], [0.00012052951393269788, -0.00022234957710124485, 0.010511392733989267, 0.008993322897600423], [6.261791345120422e-05, 3.799989018179204e-05, -0.008993322715657767, 0.010513171237207155]]","[[ 1.         -0.70436402 -0.00618236  0.00321346]
 [-0.70436401  0.99990875  0.01140733  0.00194875]
 [ 0.00618382 -0.01140774  0.5392914   0.46140619]
 [ 0.00321264  0.0019496  -0.46140618  0.53938264]]","[-1.0675564613728826e-19, -1.2532077650608153e-19]","[4.2736850917236217e-19, 2.359973728104878e-19]","[0.019553752890578032, 0.01942848490651705]",,,"[2.215967283725425e-25, 2.218694483413481e-25]","[2.214414570781569e-25, 2.216928177881906e-25]","[7.34835187432843e-27, 7.280300597462404e-27]","[7.004209402509204e-27, 6.933979893388076e-27]","[4.562657663536004e-26, 4.558803213461753e-26]","[4.539398783897512e-26, 4.53664984239278e-26]"
4,60,7400,500,4000,"[[0.019557882806618958, -0.013682291439788942, -0.00016441190261339589, 8.98012930233061e-05], [-0.013682291507400173, 0.019554552682057063, 0.0003044066714577731, 4.9921585229946276e-05], [0.00016440741394909393, -0.0003044023929813116, 0.01068909520088824, 0.008997121653919474], [8.979920954591424e-05, 4.9929142732554565e-05, -0.008997121591187426, 0.010692425325448857]]","[[ 1.         -0.69957938 -0.00840643  0.00459157]
 [-0.69957938  0.99982973  0.0155644   0.0025525 ]
 [ 0.0084062  -0.01556418  0.54653642  0.46002534]
 [ 0.00459146  0.00255289 -0.46002534  0.54670669]]","[-6.208707267159607e-20, -3.350399273570953e-20]","[5.535207282457301e-19, 2.809869137394378e-19]","[0.019647684088946144, 0.019468081502997305]",,,"[2.219065628223456e-25, 2.222798688487466e-25]","[2.217543823081495e-25, 2.220958606332976e-25]","[7.368763490757786e-27, 7.273775424431671e-27]","[7.025021296380891e-27, 6.930287643563732e-27]","[4.56629524355946e-26, 4.561753928438161e-26]","[4.542810122656353e-26, 4.539754200263756e-26]"
5,60,7400,500,4000,"[[0.01965648108448219, -0.013614284152655413, -0.00021118899976744617, 0.0001173864427714058], [-0.013614284296604025, 0.01965087862142937, 0.0003970766314752809, 6.458891652487067e-05], [0.00021116867009979157, -0.0003970767759334117, 0.010946455095825688, 0.009001787508106948], [0.00011740631934886192, 6.455767887248252e-05, -0.009001787991406112, 0.010952057558855817]]","[[ 1.         -0.69261045 -0.01074399  0.0059719 ]
 [-0.69261045  0.99971498  0.0202008   0.00328588]
 [ 0.01074295 -0.02020081  0.55688783  0.45795519]
 [ 0.00597291  0.00328429 -0.45795521  0.55717285]]","[-6.555811186164741e-20, -6.477966545425154e-20]","[4.586747731573125e-19, 3.297468137779691e-19]","[0.019773867516488783, 0.019539094631073776]",,,"[2.223869853557646e-25, 2.228743822618344e-25]","[2.222389195639545e-25, 2.226798708357353e-25]","[7.39559218726519e-27, 7.268381078088542e-27]","[7.051443660934613e-27, 6.930628260690205e-27]","[4.571838242216309e-26, 4.56647623208029e-26]","[4.548100563819033e-26, 4.544622900203025e-26]"
6,60,7400,500,4000,"[[0.019804614800389544, -0.013513358082342742, -0.00026255774323835965, 0.00014576397721950208], [-0.013513358123430099, 0.0197956533364023, 0.0005076460697368132, 8.360173168606173e-05], [0.0002625602714443168, -0.0005076420806122762, 0.011322935959363484, 0.009006891566955123], [0.00014575561392972332, 8.361931113957445e-05, -0.009006891268421637, 0.011331897423345661]]","[[ 1.         -0.6823338  -0.0132574   0.0073601 ]
 [-0.6823338   0.99954751  0.02563272  0.00422133]
 [ 0.01325753 -0.02563251  0.5717322   0.45478752]
 [ 0.00735968  0.00422221 -0.4547875   0.57218469]]","[-8.382327684352547e-20, -1.7312552989335864e-20]","[4.400902689515522e-19, 3.4934464961802475e-19]","[0.019950378766748142, 0.01965885081246784]",,,"[2.231384418201625e-25, 2.237625915875449e-25]","[2.229963973880948e-25, 2.235523915315364e-25]","[7.433348933452217e-27, 7.265009009231704e-27]","[7.087410587656499e-27, 6.937912816653029e-27]","[4.58064237931509e-26, 4.574226727382094e-26]","[4.556610330907143e-26, 4.552510454532175e-26]"
7,60,7400,500,4000,"[[0.020048644355370633, -0.013349186262223305, -0.00032216449289185293, 0.00017532963773357396], [-0.013349186319269069, 0.0200343369616601, 0.0006531908329452274, 0.00011088647903203024], [0.0003221613575447574, -0.000653189884243342, 0.011920726465253466, 0.009010341149938674], [0.00017533105550307434, 0.00011088519995392751, -0.00901034119326774, 0.01193503385896382]]","[[ 1.         -0.66583985 -0.01606914  0.00874521]
 [-0.66583985  0.99928637  0.0325803   0.00553087]
 [ 0.01606898 -0.03258025  0.59459015  0.44942396]
 [ 0.00874528  0.00553081 -0.44942396  0.59530378]]","[-1.0807105400771784e-20, -8.426133898081759e-22]","[4.870561786614981e-19, 1.6690193649170894e-19]","[0.02022397398209436, 0.019873314706818104]",,,"[2.244300968433364e-25, 2.252356319297162e-25]","[2.242981242448687e-25, 2.249997483848754e-25]","[7.493449887720353e-27, 7.266609119636048e-27]","[7.143393069974835e-27, 6.960246839385962e-27]","[4.596408224491845e-26, 4.588484669726175e-26]","[4.572000205041465e-26, 4.566887758955135e-26]"
8,60,7400,500,4000,"[[0.020688932546658836, -0.012922351672770178, -0.0004079654887927551, 0.0002077659795119006], [-0.012922351515243928, 0.020662216045405753, 0.0009312743303772433, 0.00016697161809458766], [0.00040797495041672033, -0.0009312735446239668, 0.01338873413231782, 0.00899311548366435], [0.0002077571980464263, 0.00016698819111361297, -0.008993114973072388, 0.01341545063356556]]","[[ 1.         -0.62460215 -0.01971902  0.01004237]
 [-0.62460214  0.99870866  0.04501316  0.00807058]
 [ 0.01971948 -0.04501313  0.64714475  0.43468243]
 [ 0.01004195  0.00807138 -0.43468241  0.6484361 ]]","[-7.35295653110936e-20, 4.022167729818663e-21]","[1.7926457379732637e-19, 8.150886559894654e-19]","[0.020896698514794657, 0.02048116655599707]",,,"[2.280572614502316e-25, 2.292153661815577e-25]","[2.279511487856419e-25, 2.289157778032229e-25]","[7.649055709841157e-27, 7.298430952102857e-27]","[7.289073615029714e-27, 7.054278624349906e-27]","[4.644496448386303e-26, 4.633375138906113e-26]","[4.61938289926227e-26, 4.611809585636101e-26]"
9,60,7400,500,4000,"[[0.02127452222145481, -0.011888721063766282, -0.0003681999724108847, -9.169692107324366e-06], [-0.01188872080777027, 0.021240467306603398, 0.0010908710669317607, 0.00034954724108569955], [0.000368208181521466, -0.001090874172247166, 0.01367159881479052, 0.011097788453961421], [-9.171964222189164e-06, 0.0003495462568442702, -0.011097788486839646, 0.01370565372964095]]","[[ 1.00000000e+00 -5.58824351e-01 -1.73070854e-02 -4.31017534e-04]
 [-5.58824339e-01  9.98399263e-01  5.12759373e-02  1.64303216e-02]
 [ 1.73074712e-02 -5.12760832e-02  6.42627772e-01  5.21646895e-01]
 [-4.31124334e-04  1.64302753e-02 -5.21646896e-01  6.44228509e-01]]","[3.486735480903935e-21, -7.031565370905834e-20]","[1.869174303550693e-19, 2.0902036828330278e-19]","[0.021265352517770703, 0.02128369190197538]",,,"[2.245855102629717e-25, 2.261728462241845e-25]","[2.255543834140585e-25, 2.268587308171236e-25]","[8.405635282274021e-27, 7.931559353377191e-27]","[6.900280477766278e-27, 6.598617220625916e-27]","[4.674971562246996e-26, 4.663709258680167e-26]","[4.646638567948095e-26, 4.639649366116078e-26]"
10,60,7400,500,4000,"[[0.021342922464607866, -0.01153063454946563, -0.0003367905550062649, -0.00013008947092073875], [-0.011530634538960204, 0.021304430605836557, 0.001146529154397521, 0.00044350354995177296], [0.00033679068904824474, -0.001146528636490938, 0.013247557107560797, 0.012072099477903499], [-0.0001300900550569813, 0.0004435051619519263, -0.012072099424976586, 0.013286048966332068]]","[[ 1.         -0.54025565 -0.01577996 -0.0060952 ]
 [-0.54025565  0.9981965   0.05371941  0.02077989]
 [ 0.01577997 -0.05371938  0.62070024  0.56562542]
 [-0.00609523  0.02077996 -0.56562542  0.62250374]]","[2.2432676360448966e-20, -3.9484558014623554e-20]","[4.3117145300057613e-19, -4.7529758557954833e-20]","[0.021212832982138944, 0.021473011923838776]",,,"[2.222786778418698e-25, 2.240239470258066e-25]","[2.236974506421201e-25, 2.251369423249938e-25]","[8.744042250776029e-27, 8.230520527607697e-27]","[6.68846340567689e-27, 6.349348696768654e-27]","[4.679202658922623e-26, 4.668460572060192e-26]","[4.649310059773445e-26, 4.643266275105509e-26]"
11,60,7400,500,4000,"[[0.021362578548117316, -0.011270225362328391, -0.0003011187957909452, -0.00024061184974627804], [-0.011270225265356149, 0.021319692631708326, 0.001186175127567432, 0.0005242977240932276], [0.00030111994295443445, -0.0011861724637067912, 0.012795560203176369, 0.01281212406701843], [-0.00024061495624784967, 0.0005243058352630027, -0.012812123793431097, 0.01283844611958438]]","[[ 1.         -0.52756859 -0.01409562 -0.01126324]
 [-0.52756858  0.99799247  0.05552584  0.02454281]
 [ 0.01409567 -0.05552572  0.59897077  0.59974614]
 [-0.01126339  0.02454319 -0.59974613  0.6009783 ]]","[1.483971290138007e-19, -3.6831706730010895e-21]","[4.036035219679653e-19, 5.556559170752565e-20]","[0.021121966686872325, 0.0216031903861029]",,,"[2.205372475793366e-25, 2.223929495950967e-25]","[2.222915364749191e-25, 2.238297700921313e-25]","[9.013468279759394e-27, 8.4758360125445e-27]","[6.526718142606588e-27, 6.155830445789925e-27]","[4.683366017846334e-26, 4.673416570192185e-26]","[4.65219311691173e-26, 4.647313198345907e-26]"
12,60,7400,500,4000,"[[0.021352651832195077, -0.011064402741625214, -0.00025879152647161736, -0.0003477290090154462], [-0.0110644028598334, 0.02130562335355648, 0.0012094046835164768, 0.0005963289299896911], [0.0002587892474644857, -0.0012094053378982194, 0.012320034832617763, 0.01342191849351379], [-0.0003477269438439572, 0.0005963254095805848, -0.013421918596419922, 0.012367063311256098]]","[[ 1.         -0.51817464 -0.01211988 -0.01628505]
 [-0.51817465  0.99779753  0.05663955  0.02792763]
 [ 0.01211977 -0.05663958  0.57697915  0.62858321]
 [-0.01628495  0.02792746 -0.62858322  0.57918161]]","[4.709241226338191e-20, -3.0204258436740293e-20]","[-8.829434889457377e-22, -7.847932784590278e-20]","[0.02100492281174463, 0.02170038082939691]",,,"[2.190949685423393e-25, 2.21022458396265e-25]","[2.211250786033461e-25, 2.227329880201163e-25]","[9.244839841827855e-27, 8.696611340556507e-27]","[6.392478830046016e-27, 5.994746031843153e-27]","[4.687541353381433e-26, 4.678763936977721e-26]","[4.655240699986717e-26, 4.651855795255575e-26]"
13,60,7400,500,4000,"[[0.021320582645895595, -0.010897269836250442, -0.00020962988088599806, -0.00045240912355038317], [-0.010897271117259646, 0.021269778730633307, 0.0012162574663930378, 0.0006602151942982049], [0.00020960631112991348, -0.0012162625391968353, 0.011825551509172505, 0.013938762768613956], [-0.0004523891879331594, 0.0006601847045167772, -0.01393876356570733, 0.011876355424412387]]","[[ 1.         -0.51111501 -0.00983228 -0.02121936]
 [-0.51111507  0.99761714  0.05704616  0.0309661 ]
 [ 0.00983117 -0.0570464   0.55465424  0.65377026]
 [-0.02121843  0.03096467 -0.65377029  0.5570371 ]]","[1.9607262607886056e-19, -4.569247942926501e-20]","[-1.1641940798961127e-19, 1.442928883862379e-19]","[0.020868173510984658, 0.021772991757592848]",,,"[2.178567868396685e-25, 2.198202092973927e-25]","[2.201225986739541e-25, 2.217734656077634e-25]","[9.448935469117353e-27, 8.90320886593145e-27]","[6.277617457182934e-27, 5.857969380395111e-27]","[4.691747513131569e-26, 4.684585924622617e-26]","[4.658427635266414e-26, 4.656934242612512e-26]"
