azi,aoi,wvl,radius,pitch,mm,dmm,abs pillar,abs substrate,reflected flux,E,H,E air,H air,E Ge,H Ge,E CaF2,H CaF2
7,60,3700,500,4000,"[[0.0057561694831216184, -0.0013833250231305768, -0.0002629347910173726, -8.952712706852085e-05], [-0.0013833328167836712, 0.005673285008087537, 0.00012130536846850375, 0.0009249222100119877], [0.000262922424680013, -0.00012127070625176764, -0.005482072759304717, 0.0010696022937928254], [-8.944298204688588e-05, 0.0009249150990369336, -0.0010696014031358267, -0.0053991882846418406]]","[[ 1.         -0.24032041 -0.04567878 -0.01555325]
 [-0.24032177  0.98560076  0.02107397  0.16068363]
 [ 0.04567663 -0.02106795 -0.9523821   0.18581842]
 [-0.01553863  0.1606824  -0.18581826 -0.93798285]]","[2.0896700479415025e-19, 1.0464095834393846e-19]","[1.2377291712696446e-19, 4.78352766046085e-19]","[0.005666642352968199, 0.005845696607007766]",,,"[3.460953921217361e-25, 3.395627829185003e-25]","[3.414896595763782e-25, 3.347465739906947e-25]","[1.581453733453484e-26, 1.41382810416164e-26]","[1.845060110897434e-26, 1.693088429870286e-26]","[4.79530322933105e-26, 4.795262224853328e-26]","[4.763462681601791e-26, 4.766274038154184e-26]"
8,60,3700,500,4000,"[[0.005067347211454735, -0.0013004466159599786, -2.8246602874812735e-05, -0.00011872202533485415], [-0.0013004466617639147, 0.004981482563756513, 0.00011102969492858268, 0.0009141219637059138], [2.8237210280731623e-05, -0.00011095781593948187, -0.004759714914535036, 0.0011426080719484884], [-0.00011872375793407048, 0.0009141306261340767, -0.0011426013217100256, -0.004673850267102162]]","[[ 1.         -0.25663262 -0.00557424 -0.02342883]
 [-0.25663263  0.98305531  0.02191081  0.18039458]
 [ 0.00557239 -0.02189663 -0.93929125  0.22548446]
 [-0.02342917  0.18039629 -0.22548313 -0.92234656]]","[4.733489960962212e-19, 5.2149866014588945e-19]","[-1.0873413668681852e-19, 6.976491068897666e-19]","[0.004948625183425867, 0.0051860692339663105]",,,"[3.580365296398249e-25, 3.504828522521028e-25]","[3.533662666361148e-25, 3.454872093424475e-25]","[1.625801160696307e-26, 1.489079160621079e-26]","[1.910363753742629e-26, 1.800911403413957e-26]","[4.910606145597188e-26, 4.877612144143282e-26]","[4.879915854002917e-26, 4.849545771482861e-26]"
9,60,3700,500,4000,"[[0.006084549831898569, -9.474711150355688e-05, 0.00043577382555909464, -0.00010797828557169748], [-9.474699126494962e-05, 0.005968896755032805, 0.00023888331637034497, 0.0010655490536778396], [-0.0004357738506686962, -0.00023888016473808707, -0.005490326155037114, 0.0026077510102879738], [-0.00010797828974055523, 0.0010655497709225249, -0.00260775071738825, -0.005374673078171783]]","[[ 1.         -0.01557175  0.07161973 -0.01774631]
 [-0.01557173  0.98099234  0.03926064  0.17512373]
 [-0.07161974 -0.03926012 -0.90233893  0.42858569]
 [-0.01774631  0.17512385 -0.42858565 -0.88333126]]","[6.580797537834623e-19, 3.9830366097380723e-20]","[2.5135890545350456e-19, 4.502300440089863e-19]","[0.005976571543073247, 0.006192528114099079]",,,"[3.45289762006686e-25, 3.39809858018749e-25]","[3.412778511048861e-25, 3.35578577246568e-25]","[1.762217282779959e-26, 1.541422594094207e-26]","[1.986462817438896e-26, 1.782210328908624e-26]","[5.110950958117212e-26, 4.992152436314783e-26]","[5.074119247781707e-26, 4.958893926922774e-26]"
10,60,3700,500,4000,"[[0.0073479001753964605, 0.000965809431110895, 0.00028867329649856364, 7.423001463960897e-06], [0.0009658103408134991, 0.007232275784823774, 0.0003556257150558214, 0.0012148945200187067], [-0.0002886705326424936, -0.00035562903347905264, -0.006253616790433004, 0.0037181443574293574], [7.4121148427780175e-06, 0.0012148928254490867, -0.003718144889406987, -0.00613799239986512]]","[[ 1.          0.13144019  0.0392865   0.00101022]
 [ 0.13144032  0.98426429  0.04839828  0.16533901]
 [-0.03928613 -0.04839873 -0.85107536  0.50601454]
 [ 0.00100874  0.16533878 -0.50601462 -0.83533966]]","[1.5440702714528656e-19, -9.629899680644834e-20]","[-5.467891551658876e-19, -9.125130080810865e-20]","[0.00735532317285621, 0.00734047716993637]",,,"[3.397740252718664e-25, 3.359912049711922e-25]","[3.362070841144367e-25, 3.322770200648755e-25]","[1.791803899850782e-26, 1.570720628011055e-26]","[1.960347979527956e-26, 1.750166536789204e-26]","[5.192392230511157e-26, 5.056616845371156e-26]","[5.150057284673389e-26, 5.018346390421495e-26]"
11,60,3700,500,4000,"[[0.008851347133072302, 0.002192078403625625, 0.00025326137706751834, 8.237592479812684e-05], [0.0021920803960406117, 0.008769233675542842, 0.00034625986260304695, 0.0011207464201977097], [-0.0002532504101119536, -0.0003462188056847683, -0.007308775632871731, 0.0044717198348686185], [8.235661973950191e-05, 0.0011207552071538108, -0.004471717276998803, -0.0072266621754062815]]","[[ 1.          0.24765478  0.02861275  0.0093066 ]
 [ 0.247655    0.99072306  0.03911945  0.12661874]
 [-0.02861151 -0.03911482 -0.82572466  0.50520218]
 [ 0.00930442  0.12661973 -0.50520189 -0.81644772]]","[6.181700917883147e-19, -1.8248048160216575e-19]","[2.510430727861297e-18, -7.743207456942216e-20]","[0.008933723053006942, 0.008768971203500378]",,,"[3.369435148994279e-25, 3.340897804825918e-25]","[3.337684203799295e-25, 3.308232423299712e-25]","[1.808713831026333e-26, 1.602298677775905e-26]","[1.923435724171806e-26, 1.722889842134999e-26]","[5.202253189892497e-26, 5.103952668603937e-26]","[5.155294410466453e-26, 5.06041659393269e-26]"
12,60,3700,500,4000,"[[0.010549600164403065, 0.0036754021076237874, 0.00022619345406879439, 0.00012634494701715265], [0.0036754040944456004, 0.010497609401486134, 0.0003050345597210044, 0.0009664897725380661], [-0.00022618272827198515, -0.00030503303911742796, -0.008453001044569208, 0.0051208635271675325], [0.00012630634580126183, 0.000966482696870225, -0.005120863910347427, -0.008401010281691653]]","[[ 1.          0.34839255  0.02144095  0.01197628]
 [ 0.34839274  0.99507178  0.02891432  0.09161388]
 [-0.02143993 -0.02891418 -0.80126269  0.4854083 ]
 [ 0.01197262  0.09161321 -0.48540834 -0.79633447]]","[1.1769103184339202e-19, -2.5336199580221483e-19]","[1.1732570047872896e-18, 9.390677328279296e-20]","[0.010675945105608273, 0.010423255211711533]",,,"[3.353192522308803e-25, 3.330974119479629e-25]","[3.325345415675094e-25, 3.302900331349053e-25]","[1.824396117782609e-26, 1.640587927920669e-26]","[1.884554873800532e-26, 1.700620558533931e-26]","[5.223464106219968e-26, 5.1627989103499e-26]","[5.171821690915905e-26, 5.113569497087716e-26]"
13,60,3700,500,4000,"[[0.012444902965408506, 0.005404048207570017, 0.00017963608421526397, 0.000134395107827979], [0.005404050392381605, 0.012418786288994415, 0.00023382825125839058, 0.0007378168617821173], [-0.00017964874738983174, -0.00023399022954503343, -0.009658886346543272, 0.00568374686368144], [0.00013429028878698295, 0.0007377495045304815, -0.005683753129505013, -0.009632769670972204]]","[[ 1.          0.43423787  0.01443451  0.01079921]
 [ 0.43423805  0.99790142  0.01878908  0.05928667]
 [-0.01443553 -0.01880209 -0.77613191  0.45671283]
 [ 0.01079079  0.05928126 -0.45671333 -0.77403333]]","[-3.5958643795306025e-20, 7.244647270443279e-20]","[3.357313440364252e-19, 1.1649235844063045e-18]","[0.012579298066388363, 0.01231050785087873]",,,"[3.343643523565723e-25, 3.326754359387598e-25]","[3.319787764897089e-25, 3.303521385488168e-25]","[1.836924708038481e-26, 1.68603408772106e-26]","[1.841081270891234e-26, 1.682828988664909e-26]","[5.251227049086693e-26, 5.233539717979614e-26]","[5.194885835721888e-26, 5.178209688859206e-26]"
14,60,3700,500,4000,"[[0.014554420729260711, 0.007388841851622153, 8.572548987149792e-05, 9.939421652038907e-05], [0.007388850921616285, 0.014547431930332862, 0.00012488744465833068, 0.0004131538291336264], [-8.55877172719208e-05, -0.00012487754767499148, -0.010917234103966259, 0.006166415584502063], [9.88371334916129e-05, 0.00041299458212062836, -0.006166417297842876, -0.010910245311133908]]","[[ 1.          0.50766994  0.00589     0.00682914]
 [ 0.50767056  0.99951982  0.00858072  0.02838683]
 [-0.00588053 -0.00858004 -0.75009747  0.4236799 ]
 [ 0.00679087  0.02837589 -0.42368002 -0.74961728]]","[-3.965603860712691e-19, 2.753635139433188e-19]","[5.451765918836917e-19, 4.917041710336973e-19]","[0.014653814937803622, 0.014455026504871063]",,,"[3.339237633000962e-25, 3.327628261643797e-25]","[3.31942074184412e-25, 3.309528528175506e-25]","[1.845690383469718e-26, 1.740273612608573e-26]","[1.792856106209495e-26, 1.670866459205751e-26]","[5.284883536327584e-26, 5.319914323201349e-26]","[5.223902474795057e-26, 5.258077038162414e-26]"
15,60,3700,500,4000,"[[0.01701558307040005, 0.009759043503783066, -0.00014138594867350713, 1.352082712357994e-05], [0.009759043974125366, 0.017014800591431043, -5.926270358570071e-05, -5.433573796350834e-05], [0.00014132869521946097, 5.926377627898799e-05, -0.012289023236027609, 0.006577790953427527], [1.3777480678617735e-05, -5.425002392028385e-05, -0.006577792193473844, -0.012288240758182556]]","[[ 1.00000000e+00  5.73535650e-01 -8.30920387e-03  7.94614388e-04]
 [ 5.73535678e-01  9.99954014e-01 -3.48284883e-03 -3.19329274e-03]
 [ 8.30583910e-03  3.48291187e-03 -7.22221694e-01  3.86574526e-01]
 [ 8.09697829e-04 -3.18825536e-03 -3.86574598e-01 -7.22175708e-01]]","[4.7007348732469567e-20, 1.6131847954048112e-19]","[-7.67682116290101e-20, -8.581107016272653e-19]","[0.01702910388825304, 0.017002062234020607]",,,"[3.341351063896011e-25, 3.336002797482823e-25]","[3.325538521313188e-25, 3.323491980187841e-25]","[1.85268158101199e-26, 1.810051586091156e-26]","[1.741917408241659e-26, 1.669308504145152e-26]","[5.329528626640123e-26, 5.437233377827089e-26]","[5.263922060023593e-26, 5.368197236263207e-26]"
16,60,3700,500,4000,"[[0.02007207320760928, 0.012522524132309261, -0.0009720921344992093, 0.00013984358515009508], [0.012522516026684426, 0.020044313973911657, -0.0003721081621516944, -0.00010204572785695045], [0.0009721732773877921, 0.00037241210761711273, -0.014374637260964059, 0.006267872572106616], [0.00014000525238486416, -0.00010193155896657395, -0.006267878038891202, -0.014346878028988153]]","[[ 1.          0.62387796 -0.04843008  0.00696707]
 [ 0.62387756  0.99861702 -0.0185386  -0.00508397]
 [ 0.04843412  0.01855374 -0.7161511   0.31226832]
 [ 0.00697513 -0.00507828 -0.31226859 -0.71476812]]","[1.670604127862313e-19, -5.269718883367877e-19]","[6.258312174957478e-19, -5.1279712689355375e-19]","[0.020211916781756073, 0.019932229611608152]",,,"[3.343360944397539e-25, 3.337131688565837e-25]","[3.332337641322443e-25, 3.330684465989083e-25]","[1.844964761106934e-26, 1.86685304316418e-26]","[1.662894070276771e-26, 1.649113640870385e-26]","[5.296266702461171e-26, 5.379430926481938e-26]","[5.224270025908258e-26, 5.301908215240915e-26]"
17,60,3700,500,4000,"[[0.020576055320513403, 0.012903707326814985, -0.0008217030404724587, 0.00015854926069241496], [0.012903703531980719, 0.0205569092081775, -0.0002893082543518487, 5.835583864540451e-05], [0.0008217435190712892, 0.00028946490925766934, -0.014888312345240665, 0.005924329836356167], [0.00015864828552228925, 5.8418071652573654e-05, -0.005924331873990631, -0.014869166233389268]]","[[ 1.          0.6271225  -0.03993492  0.00770552]
 [ 0.62712232  0.9990695  -0.01406043  0.0028361 ]
 [ 0.03993688  0.01406805 -0.72357467  0.2879235 ]
 [ 0.00771034  0.00283913 -0.2879236  -0.72264416]]","[-1.5281101672110245e-19, 1.8077246550148593e-19]","[-6.632968459953291e-19, 5.0835774062864154e-21]","[0.02073460456991797, 0.020417506048705774]",,,"[3.324017497313708e-25, 3.316878905473125e-25]","[3.315917066159796e-25, 3.311759830206409e-25]","[1.780244736717163e-26, 1.839957396163902e-26]","[1.560786510507963e-26, 1.602259455787242e-26]","[5.23210310364195e-26, 5.258619706200461e-26]","[5.157231138251696e-26, 5.17675454625562e-26]"
18,60,3700,500,4000,"[[0.020673847986775875, 0.013001551112668212, -0.0005203149909201826, 6.782155425053938e-05], [0.013001550498263893, 0.020666186551103954, -0.0001976760604121054, -4.8007926550982765e-05], [0.0005202215046823971, 0.00019779445366147104, -0.014962715095598787, 0.005868645203790276], [6.86514055288847e-05, -4.7685599402914213e-05, -0.005868657480621276, -0.014955053669787825]]","[[ 1.          0.62888878 -0.02516779  0.00328055]
 [ 0.62888875  0.99962941 -0.00956165 -0.00232216]
 [ 0.02516326  0.00956737 -0.72375085  0.28386806]
 [ 0.00332069 -0.00230657 -0.28386866 -0.72338027]]","[8.769818508273334e-20, -7.125894795734466e-19]","[-9.157971600634527e-19, 1.8703888345857857e-19]","[0.02074166952973472, 0.02060602642130749]",,,"[3.314382517109221e-25, 3.310505896298976e-25]","[3.307836675395951e-25, 3.305864142435062e-25]","[1.70895202444908e-26, 1.821730634138679e-26]","[1.470226960702834e-26, 1.576226279386263e-26]","[5.196624526076129e-26, 5.211515707428899e-26]","[5.121805898528852e-26, 5.128211050975847e-26]"
19,60,3700,500,4000,"[[0.020206448143514563, 0.012624367288419917, -8.955144960793007e-05, -8.786816987718952e-05], [0.012624372457556612, 0.020203904626367848, -8.120275179903877e-05, -0.00028386753082720287], [8.948217025192608e-05, 8.133162164146405e-05, -0.014597671050700206, 0.005984943524200979], [-8.719348842846258e-05, -0.00028360062604252106, -0.005984946310284513, -0.014595127540331954]]","[[ 1.          0.62476924 -0.00443183 -0.00434852]
 [ 0.6247695   0.99987412 -0.00401866 -0.01404836]
 [ 0.0044284   0.00402503 -0.72242637  0.29618978]
 [-0.00431513 -0.01403515 -0.29618992 -0.7223005 ]]","[-1.1644910176810408e-19, -1.8361371048098175e-19]","[1.4194288527133637e-18, -9.390682292362808e-19]","[0.020118579962684898, 0.020294316302343608]",,,"[3.312957548794982e-25, 3.314152255661591e-25]","[3.306639666708522e-25, 3.308990586893525e-25]","[1.622295213124243e-26, 1.79685909149997e-26]","[1.382678049236571e-26, 1.558696532432835e-26]","[5.16335092497916e-26, 5.182734567958761e-26]","[5.091109725415699e-26, 5.100484636541527e-26]"
20,60,3700,500,4000,"[[0.018986906186906027, 0.01159591855298122, 0.0004958621021076468, -0.00030651179003126234], [0.011595927715137178, 0.018968487026540085, 6.248712707432701e-05, -0.000596310002329768], [-0.0004959370648350335, -6.244687049803901e-05, -0.013682205105592751, 0.0062238869021211665], [-0.0003060435298207974, -0.0005961360255689221, -0.006223880525284032, -0.013663785948609406]]","[[ 1.          0.61073239  0.026116   -0.01614332]
 [ 0.61073287  0.9990299   0.00329106 -0.03140638]
 [-0.02611995 -0.00328894 -0.72061267  0.3277989 ]
 [-0.01611866 -0.03139722 -0.32779856 -0.71964257]]","[-2.722161279349601e-19, -4.070532205367985e-19]","[-2.961582286281292e-19, 3.953452142871228e-19]","[0.01868039438670523, 0.019293417966434023]",,,"[3.322415009754691e-25, 3.330151432342064e-25]","[3.314877461419641e-25, 3.323299424613312e-25]","[1.513489248781285e-26, 1.754582702199704e-26]","[1.294177213228745e-26, 1.542446270328468e-26]","[5.123932572716873e-26, 5.157896381640689e-26]","[5.057007729269369e-26, 5.079316388417594e-26]"
21,60,3700,500,4000,"[[0.016711333650524907, 0.009650583070201016, 0.0013017055348910648, -0.0006018811905981158], [0.009650611703575127, 0.01662333198620168, 0.00023335056152478338, -0.0009071427463719139], [-0.0013016839349598013, -0.00023300883864947847, -0.011979769762231108, 0.006496416312762803], [-0.0006014686544606551, -0.0009069259449589234, -0.0064964083751015145, -0.01189176810292413]]","[[ 1.          0.57748731  0.07789358 -0.03601635]
 [ 0.57748902  0.99473401  0.01396361 -0.05428309]
 [-0.07789228 -0.01394316 -0.71686497  0.38874314]
 [-0.03599166 -0.05427011 -0.38874266 -0.71159899]]","[-1.4523080791468295e-19, -1.739315788398498e-19]","[-3.647553424702228e-20, -4.177016068179979e-19]","[0.016109452451156858, 0.01731321483169777]",,,"[3.353298231416308e-25, 3.369271769317643e-25]","[3.342922176979062e-25, 3.359361075675758e-25]","[1.372925257913183e-26, 1.67788582521536e-26]","[1.200351004247432e-26, 1.516002475690104e-26]","[5.071619658931107e-26, 5.128431376286636e-26]","[5.013447001996097e-26, 5.056832454615246e-26]"
22,60,3700,500,4000,"[[0.012399656393191736, 0.005924049028855899, 0.0025732901264836653, -0.0010713274609096969], [0.005924025555305659, 0.012040120868719553, 0.00045230224759308223, -0.0009014144955209935], [-0.0025733568066892932, -0.00045250151007950284, -0.008638199272363617, 0.006533488971309371], [-0.0010712970948328973, -0.0009014687546792044, -0.006533476505826883, -0.008278663748873805]]","[[ 1.          0.47775913  0.20752915 -0.08639977]
 [ 0.47775724  0.9710044   0.036477   -0.07269673]
 [-0.20753453 -0.03649307 -0.69664828  0.52690887]
 [-0.08639732 -0.07270111 -0.52690787 -0.66765267]]","[-1.7302733160505457e-20, 2.572505025904217e-21]","[-1.6988298690750956e-19, -4.702145363188206e-19]","[0.011328328926114939, 0.013470983846767882]",,,"[3.482338775950941e-25, 3.508656919196922e-25]","[3.46694071440001e-25, 3.493812621073736e-25]","[1.166324102257567e-26, 1.505591971600292e-26]","[1.084560240560143e-26, 1.434900030739271e-26]","[4.989912789909388e-26, 5.081705472175508e-26]","[4.94672314787787e-26, 5.023578565479006e-26]"
23,60,3700,500,4000,"[[0.09444084636871586, 0.04928498686620089, -0.04602953661282497, 0.0036802049312437343], [-0.05134394029931917, -0.051781630264252296, 0.046166574295191276, -0.046704515561060686], [-0.022866811199742328, -0.062219362131392404, -0.01758743861230049, 0.026459883158780735], [-0.037445704955631785, -0.015304412986160908, 0.063528332616298, 0.03859932772830009]]","[[ 1.          0.52186092 -0.48739013  0.03896836]
 [-0.54366243 -0.54829697  0.48884117 -0.49453724]
 [-0.2421284  -0.65881835 -0.18622703  0.28017414]
 [-0.39649904 -0.1620529   0.67267856  0.40871434]]","[-1.724743541719811e-19, 2.4081175550881137e-19]","[7.780320914219153e-19, 2.763192747745087e-20]","[0.02801778135095426, 0.025916067687592134]",,,"[3.39494596851935e-25, 3.421465225623011e-25]","[3.37840558182811e-25, 3.402490626108575e-25]","[1.108867550352193e-26, 1.287193586863922e-26]","[1.025294325920761e-26, 1.238982945739001e-26]","[4.728896802903198e-26, 4.837735827812984e-26]","[4.690126959221237e-26, 4.788648365793806e-26]"
24,60,3700,500,4000,"[[0.0664622997440376, 0.03639233865689742, -0.03191033665548777, 0.003737660643785846], [-0.03875192734196824, -0.03766433862914334, 0.034087273973994914, -0.03133308958850901], [-0.016435390162716883, -0.04311716611448387, -0.012895151267998547, 0.017474049090737007], [-0.024182805522831037, -0.010358821197262363, 0.04184062253429229, 0.028061726498816927]]","[[ 1.          0.54756364 -0.48012688  0.05623731]
 [-0.5830663  -0.56670231  0.51288135 -0.47144155]
 [-0.24728892 -0.64874623 -0.19402204  0.26291671]
 [-0.36385749 -0.15586011  0.62953919  0.42222022]]","[-1.2033469221504853e-19, 4.689431741177784e-19]","[-1.5313156439734578e-19, 8.145558151401022e-19]","[0.030121228729745885, 0.026913736003434587]",,,"[3.31088599930486e-25, 3.332826471215731e-25]","[3.295090807416705e-25, 3.313567634770991e-25]","[1.124028553630702e-26, 1.275659448837004e-26]","[1.022119848936655e-26, 1.218051347161813e-26]","[4.685724637746023e-26, 4.797733941025114e-26]","[4.646167195206255e-26, 4.749093265083225e-26]"
